group,frequency,mean,std,count
high_snr_digital,0.1640625,0.0033256840892136098,0.0005303882959739282,5
high_snr_digital,0.166015625,0.0033614644315093757,0.0005409742190570286,5
high_snr_digital,0.16796875,0.0033389071468263865,0.0005401533935062162,5
high_snr_digital,0.169921875,0.0029330350924283268,0.0004058780207357414,5
high_snr_digital,0.171875,0.002619555313140154,0.00028025290715148743,5
high_snr_digital,0.173828125,0.0027667855843901633,0.00030804117502114683,5
high_snr_digital,0.17578125,0.0028832350857555867,0.00037008562825391886,5
high_snr_digital,0.177734375,0.0025474748108536005,0.000302144948649993,5
high_snr_digital,0.1796875,0.0022083760239183904,0.00021021635541248714,5
high_snr_digital,0.181640625,0.0023110371083021166,0.0002110248690487191,5
high_snr_digital,0.18359375,0.0024725097231566907,0.00027158513172199434,5
high_snr_digital,0.185546875,0.002258408023044467,0.0002737507335969482,5
high_snr_digital,0.1875,0.001983857969753444,0.00024098921315922133,5
high_snr_digital,0.189453125,0.0020321929594501855,0.00019225584259821652,5
high_snr_digital,0.19140625,0.0021147562889382242,0.0001637407335994102,5
high_snr_digital,0.193359375,0.0018896841211244464,0.00013980836922940345,5
high_snr_digital,0.1953125,0.001640186714939773,0.00013636393148238238,5
high_snr_digital,0.197265625,0.0016968235140666366,0.0001188127418471642,5
high_snr_digital,0.19921875,0.0018077095737680793,9.667896296238996e-05,5
high_snr_digital,0.201171875,0.0016726943897083402,9.763429870204741e-05,5
high_snr_digital,0.203125,0.0015184972900897265,0.0001329012557572928,5
high_snr_digital,0.205078125,0.001600887393578887,0.0001341081363937964,5
high_snr_digital,0.20703125,0.0016928705153986812,0.00012317805258431995,5
high_snr_digital,0.208984375,0.0015663221944123506,0.00012736902537990622,5
high_snr_digital,0.2109375,0.001446238369680941,0.0001270712115974226,5
high_snr_digital,0.212890625,0.001530243968591094,0.00011143081909845414,5
high_snr_digital,0.21484375,0.0015816179336979985,0.0001154870855106034,5
high_snr_digital,0.216796875,0.0014203956816345453,0.000125486228775269,5
high_snr_digital,0.21875,0.0012987902853637933,0.00013511269312975585,5
high_snr_digital,0.220703125,0.0013955604750663041,0.00011528891948317361,5
high_snr_digital,0.22265625,0.001455554715357721,0.00011331385601548482,5
high_snr_digital,0.224609375,0.0013037022901698947,0.00011100539140529446,5
high_snr_digital,0.2265625,0.0011978033231571316,0.00012707160432307073,5
high_snr_digital,0.228515625,0.0013105742866173387,0.00014885819282712753,5
high_snr_digital,0.23046875,0.0013800441520288587,0.00016474646723123776,5
high_snr_digital,0.232421875,0.0012294285697862506,0.0001318068957437263,5
high_snr_digital,0.234375,0.0011196604347787798,0.00012542280733535,5
high_snr_digital,0.236328125,0.001231616549193859,0.00014130547609589151,5
high_snr_digital,0.23828125,0.001305718836374581,0.00015006946441043474,5
high_snr_digital,0.240234375,0.0011551134288311006,0.00012539574189616856,5
high_snr_digital,0.2421875,0.001046737900469452,0.0001415499176853065,5
high_snr_digital,0.244140625,0.001209604658652097,0.0001661793330627721,5
high_snr_digital,0.24609375,0.0014249765081331134,0.00021381463100777755,5
high_snr_digital,0.248046875,0.0014536166796460747,0.0002447241493614019,5
high_snr_digital,0.25,0.0014279667288064958,0.00025518736199541225,5
high_snr_digital,0.251953125,0.0014870472718030215,0.00025344990546063474,5
high_snr_digital,0.25390625,0.0014572211308404802,0.000220422269934457,5
high_snr_digital,0.255859375,0.0012292471481487155,0.00016031980959696019,5
high_snr_digital,0.2578125,0.001041863893624395,0.00013829801982713329,5
high_snr_digital,0.259765625,0.0010707509936764836,0.0001367508097745217,5
high_snr_digital,0.26171875,0.0011228827643208206,0.0001325198436459653,5
high_snr_digital,0.263671875,0.001029378769453615,0.0001196926223840988,5
high_snr_digital,0.265625,0.0009529511677101255,0.00010687912116919347,5
high_snr_digital,0.267578125,0.0010263753938488662,0.00010779592198444094,5
high_snr_digital,0.26953125,0.0010736076510511339,0.0001157101851648011,5
high_snr_digital,0.271484375,0.00096580118406564,0.00010616345821400712,5
high_snr_digital,0.2734375,0.000879214657470584,9.813111478604944e-05,5
high_snr_digital,0.275390625,0.0009375683730468154,9.866852721631664e-05,5
high_snr_digital,0.27734375,0.0009670381899923086,9.672949948574172e-05,5
high_snr_digital,0.279296875,0.0008535410626791418,8.763839416890805e-05,5
high_snr_digital,0.28125,0.0007739556953310966,8.39401309241082e-05,5
high_snr_digital,0.283203125,0.0008351997472345829,7.77937334907201e-05,5
high_snr_digital,0.28515625,0.0008552115992642939,7.158668141264471e-05,5
high_snr_digital,0.287109375,0.000733576959464699,6.785056607842518e-05,5
high_snr_digital,0.2890625,0.0006653046933934092,7.486917595567447e-05,5
high_snr_digital,0.291015625,0.0007576369680464268,8.022461538937985e-05,5
high_snr_digital,0.29296875,0.0008109114598482848,8.14735284180957e-05,5
high_snr_digital,0.294921875,0.0007091654115356505,8.379890056860057e-05,5
high_snr_digital,0.296875,0.0006502400035969913,9.106094304388026e-05,5
high_snr_digital,0.298828125,0.0007540251011960208,8.888053264055749e-05,5
high_snr_digital,0.30078125,0.0008187956642359495,8.336723649140571e-05,5
high_snr_digital,0.302734375,0.0007089173654094338,8.248408344093148e-05,5
high_snr_digital,0.3046875,0.0006170093896798789,9.439859472191984e-05,5
high_snr_digital,0.306640625,0.0006938739796169102,9.865216357189205e-05,5
high_snr_digital,0.30859375,0.0007731024408712984,0.00010028112940889663,5
high_snr_digital,0.310546875,0.000710228644311428,0.0001092937727593826,5
high_snr_digital,0.3125,0.0006516582914628088,0.00013100794755961396,5
high_snr_digital,0.314453125,0.0007217876613140106,0.00013068480982005227,5
high_snr_digital,0.31640625,0.0007759532309137285,0.00011958334434215915,5
high_snr_digital,0.318359375,0.0007053042761981487,0.00012031489337390594,5
high_snr_digital,0.3203125,0.0006640570121817291,0.00013958277979929734,5
high_snr_digital,0.322265625,0.0007580957841128111,0.0001550047766267466,5
high_snr_digital,0.32421875,0.0008221346070058644,0.00016183956925867058,5
high_snr_digital,0.326171875,0.0007353619206696749,0.00016522207553071298,5
high_snr_digital,0.328125,0.0006512164953164756,0.0001618325753627405,5
high_snr_digital,0.330078125,0.0006926201051101089,0.00015014868159185014,5
high_snr_digital,0.33203125,0.0007231593248434365,0.00013658158432852482,5
high_snr_digital,0.333984375,0.0006366676767356694,0.00012607843478661172,5
high_snr_digital,0.3359375,0.0005728742573410273,0.00011602541657462527,5
high_snr_digital,0.337890625,0.0006335594342090189,0.0001007997446453457,5
high_snr_digital,0.33984375,0.0006806303048506379,9.705665077081716e-05,5
high_snr_digital,0.341796875,0.000620545051060617,0.0001040036429943889,5
high_snr_digital,0.34375,0.0005938496964517981,0.0001106380228745878,5
high_snr_digital,0.345703125,0.0006831291248090565,0.00010693680352161255,5
high_snr_digital,0.34765625,0.0007293882546946407,0.00010697260072316909,5
high_snr_digital,0.349609375,0.0006359875085763633,0.00010998086319084767,5
high_snr_digital,0.3515625,0.0005599788157269359,9.66293594855828e-05,5
high_snr_digital,0.353515625,0.000608076632488519,6.852453181156634e-05,5
high_snr_digital,0.35546875,0.0006386975524947047,6.237671753067489e-05,5
high_snr_digital,0.357421875,0.0005570044624619186,7.449504366451363e-05,5
high_snr_digital,0.359375,0.0005069782200735062,7.359933301789098e-05,5
high_snr_digital,0.361328125,0.0005766541347838938,4.8320868136164144e-05,5
high_snr_digital,0.36328125,0.0006120560225099325,4.3414950001219314e-05,5
high_snr_digital,0.365234375,0.0005209103517699986,5.4176028269828154e-05,5
high_snr_digital,0.3671875,0.00046430787770077584,5.534635026579037e-05,5
high_snr_digital,0.369140625,0.0005476703750900924,3.367251244732866e-05,5
high_snr_digital,0.37109375,0.0006151024368591607,3.0367101509429818e-05,5
high_snr_digital,0.373046875,0.0005512227129656821,4.5771355095050355e-05,5
high_snr_digital,0.375,0.0004965086234733462,5.617003631757543e-05,5
high_snr_digital,0.376953125,0.0005600264412350953,4.460051140080431e-05,5
high_snr_digital,0.37890625,0.0006047543487511575,3.6132800971115584e-05,5
high_snr_digital,0.380859375,0.0005240333848632872,4.8842443082477634e-05,5
high_snr_digital,0.3828125,0.0004528658697381616,6.773948878737166e-05,5
high_snr_digital,0.384765625,0.000499941228190437,7.116717317888907e-05,5
high_snr_digital,0.38671875,0.0005401189322583377,7.090266946344596e-05,5
high_snr_digital,0.388671875,0.00047259569400921465,7.570668327125996e-05,5
high_snr_digital,0.390625,0.0004193617030978203,8.206798643253465e-05,5
high_snr_digital,0.392578125,0.0004730943182948977,7.758061703462233e-05,5
high_snr_digital,0.39453125,0.0005109962716232985,6.994477716917422e-05,5
high_snr_digital,0.396484375,0.0004471884574741125,7.219060442024528e-05,5
high_snr_digital,0.3984375,0.0004074722703080624,7.548887549644046e-05,5
high_snr_digital,0.400390625,0.00047139423550106584,7.690199656488167e-05,5
high_snr_digital,0.40234375,0.0005059560935478657,7.63855736186206e-05,5
high_snr_digital,0.404296875,0.00043350975611247124,7.824071627277331e-05,5
high_snr_digital,0.40625,0.0003952733473852277,8.357267564331397e-05,5
high_snr_digital,0.408203125,0.00047229206538759174,8.136362268107664e-05,5
high_snr_digital,0.41015625,0.000518210680456832,8.05398852677532e-05,5
high_snr_digital,0.412109375,0.0004462155280634761,8.354852255753353e-05,5
high_snr_digital,0.4140625,0.0004032688739243895,0.00010000828041719273,5
high_snr_digital,0.416015625,0.0004799043177627027,0.00010908568790212543,5
high_snr_digital,0.41796875,0.0005298583360854537,0.00010356870018307731,5
high_snr_digital,0.419921875,0.0004615859885234386,9.248020217311105e-05,5
high_snr_digital,0.421875,0.00042303783120587466,9.408218922363005e-05,5
high_snr_digital,0.423828125,0.0005078533838968724,9.824955231470087e-05,5
high_snr_digital,0.42578125,0.0005658122187014669,0.00010014529204633587,5
high_snr_digital,0.427734375,0.000500462536001578,9.503608465302522e-05,5
high_snr_digital,0.4296875,0.0004660662438254803,0.00010513995403410796,5
high_snr_digital,0.431640625,0.0005652203632052988,0.0001073161619926174,5
high_snr_digital,0.43359375,0.0006382162566296757,0.00010743586431704417,5
high_snr_digital,0.435546875,0.0005653216736391187,0.00010397567859750273,5
high_snr_digital,0.4375,0.0004959475074429065,0.00010521636743233017,5
high_snr_digital,0.439453125,0.0005578349635470658,0.00010477896806072169,5
high_snr_digital,0.44140625,0.000614374759607017,0.00010616833378257748,5
high_snr_digital,0.443359375,0.0005367300298530608,9.740944164580414e-05,5
high_snr_digital,0.4453125,0.0004506428667809814,9.080985972129252e-05,5
high_snr_digital,0.447265625,0.0004841705958824605,7.63919530156727e-05,5
high_snr_digital,0.44921875,0.0005261661601252854,7.072132229004748e-05,5
high_snr_digital,0.451171875,0.0004622017440851778,7.110289694595605e-05,5
high_snr_digital,0.453125,0.00040238124784082175,7.525416181467713e-05,5
high_snr_digital,0.455078125,0.00045170155353844164,6.42636427748019e-05,5
high_snr_digital,0.45703125,0.000496289087459445,4.888813206809837e-05,5
high_snr_digital,0.458984375,0.00043528713285923004,3.8852123005135645e-05,5
high_snr_digital,0.4609375,0.0003856005030684173,4.443189442865274e-05,5
high_snr_digital,0.462890625,0.0004447639046702534,3.848493724293696e-05,5
high_snr_digital,0.46484375,0.000491009623510763,4.26034628504463e-05,5
high_snr_digital,0.466796875,0.0004264256276655942,5.313886517350373e-05,5
high_snr_digital,0.46875,0.00037516031297855077,6.581658992719926e-05,5
high_snr_digital,0.470703125,0.000434627482900396,6.360531470611723e-05,5
high_snr_digital,0.47265625,0.00047806932707317173,6.224966612480638e-05,5
high_snr_digital,0.474609375,0.0004108255263417959,6.116112528385196e-05,5
high_snr_digital,0.4765625,0.00036985299084335566,6.621297583247557e-05,5
high_snr_digital,0.478515625,0.00045761424698866906,6.329289457139088e-05,5
high_snr_digital,0.48046875,0.0005323723133187741,6.314345993580846e-05,5
high_snr_digital,0.482421875,0.00047831996344029906,5.4280558304634385e-05,5
high_snr_digital,0.484375,0.0004288156575057656,5.1684606354868166e-05,5
high_snr_digital,0.486328125,0.0005018408061005175,4.465358296697129e-05,5
high_snr_digital,0.48828125,0.000570144469384104,4.415707248414285e-05,5
high_snr_digital,0.490234375,0.0005193656601477414,4.956666090247975e-05,5
high_snr_digital,0.4921875,0.00047826048103161156,5.042269938753863e-05,5
high_snr_digital,0.494140625,0.0005606339662335813,2.3734864135214712e-05,5
high_snr_digital,0.49609375,0.0006320807617157698,3.228237704573537e-05,5
high_snr_digital,0.498046875,0.0005703228060156107,1.7581049034899123e-05,5
high_snr_digital,0.5,0.0005071616498753429,5.905931190834781e-06,5
low_snr_analog,0.0,1.0,0.0,5
low_snr_analog,0.001953125,0.8115384578704834,0.0033580002577327903,5
low_snr_analog,0.00390625,0.4253677010536194,0.009897506837004806,5
low_snr_analog,0.005859375,0.15710988640785217,0.019092603188150578,5
low_snr_analog,0.0078125,0.10557370036840438,0.02683861244594598,5
low_snr_analog,0.009765625,0.13170300126075746,0.02360437395145071,5
low_snr_analog,0.01171875,0.11557370871305465,0.014850552203084904,5
low_snr_analog,0.013671875,0.08278932720422745,0.013752085016290924,5
low_snr_analog,0.015625,0.08449102714657783,0.020442297962182998,5
low_snr_analog,0.017578125,0.09531556814908981,0.021500591251104945,5
low_snr_analog,0.01953125,0.07859532088041306,0.014276157493122606,5
low_snr_analog,0.021484375,0.05755074694752693,0.00977305414047012,5
low_snr_analog,0.0234375,0.06387529522180557,0.013704156966858465,5
low_snr_analog,0.025390625,0.07725187763571739,0.017752536990197597,5
low_snr_analog,0.02734375,0.06706696972250939,0.014405669804340798,5
low_snr_analog,0.029296875,0.048482496291399,0.00917890269962018,5
low_snr_analog,0.03125,0.05038875192403793,0.009560965386278562,5
low_snr_analog,0.033203125,0.06272228285670281,0.012945077893747547,5
low_snr_analog,0.03515625,0.05911218374967575,0.012349494354109408,5
low_snr_analog,0.037109375,0.04530360922217369,0.008796225649988724,5
low_snr_analog,0.0390625,0.04457585364580154,0.00776596683274029,5
low_snr_analog,0.041015625,0.054375281929969786,0.009980146797136394,5
low_snr_analog,0.04296875,0.054468031227588656,0.010685343319898535,5
low_snr_analog,0.044921875,0.04466470032930374,0.008962830336882844,5
low_snr_analog,0.046875,0.04128388538956642,0.007495816715745843,5
low_snr_analog,0.048828125,0.04539329037070274,0.00791348266491456,5
low_snr_analog,0.05078125,0.043950170278549194,0.00836908736511368,5
low_snr_analog,0.052734375,0.03629583865404129,0.007780774543456513,5
low_snr_analog,0.0546875,0.03369234390556812,0.007144108211819768,5
low_snr_analog,0.056640625,0.03666466698050499,0.007252588979580501,5
low_snr_analog,0.05859375,0.03534350506961346,0.0074092056382845444,5
low_snr_analog,0.060546875,0.029326315969228745,0.007141074354279359,5
low_snr_analog,0.0625,0.027399082109332083,0.006797098557543246,5
low_snr_analog,0.064453125,0.030031339079141618,0.006425962277491414,5
low_snr_analog,0.06640625,0.02986430563032627,0.00594031004954428,5
low_snr_analog,0.068359375,0.027263851091265678,0.005732203250538408,5
low_snr_analog,0.0703125,0.02915721759200096,0.006019692371716307,5
low_snr_analog,0.072265625,0.03459647856652737,0.006167128858052725,5
low_snr_analog,0.07421875,0.03659273125231266,0.005786635471673493,5
low_snr_analog,0.076171875,0.03624959699809551,0.0054441807565863976,5
low_snr_analog,0.078125,0.04077020287513733,0.005795790613001548,5
low_snr_analog,0.080078125,0.04926640391349792,0.006376002232700877,5
low_snr_analog,0.08203125,0.0542374424636364,0.006612832428828033,5
low_snr_analog,0.083984375,0.05557228773832321,0.007006187426030408,5
low_snr_analog,0.0859375,0.059898442029953,0.00808149337906937,5
low_snr_analog,0.087890625,0.0673449069261551,0.009375382671198081,5
low_snr_analog,0.08984375,0.07188686728477478,0.010143354587313408,5
low_snr_analog,0.091796875,0.07397444620728492,0.010782362384195563,5
low_snr_analog,0.09375,0.08000867217779159,0.011893283426970562,5
low_snr_analog,0.095703125,0.08925511389970779,0.013148996521009015,5
low_snr_analog,0.09765625,0.0935649812221527,0.0136909514071721,5
low_snr_analog,0.099609375,0.09094842970371246,0.013580454535615382,5
low_snr_analog,0.1015625,0.08802448362112045,0.013569125981114056,5
low_snr_analog,0.103515625,0.0878263384103775,0.013659385482648275,5
low_snr_analog,0.10546875,0.08609163761138916,0.013273089202011692,5
low_snr_analog,0.107421875,0.08132038861513138,0.012527066228653596,5
low_snr_analog,0.109375,0.0780447080731392,0.012151078210708571,5
low_snr_analog,0.111328125,0.07763546854257583,0.012164830795121932,5
low_snr_analog,0.11328125,0.07530626282095909,0.01179794612403692,5
low_snr_analog,0.115234375,0.06904228925704955,0.010715051127912005,5
low_snr_analog,0.1171875,0.0630818858742714,0.00954425946924035,5
low_snr_analog,0.119140625,0.059867244213819504,0.00875599773419985,5
low_snr_analog,0.12109375,0.05638353452086449,0.008122361313374024,5
low_snr_analog,0.123046875,0.05111417770385742,0.007431089259280932,5
low_snr_analog,0.125,0.04718732759356499,0.0068919219045072404,5
low_snr_analog,0.126953125,0.04584114700555801,0.0065805209594498185,5
low_snr_analog,0.12890625,0.04367578104138374,0.006212938779902991,5
low_snr_analog,0.130859375,0.03922196552157402,0.005713446660480831,5
low_snr_analog,0.1328125,0.035842344909906385,0.00540835977323759,5
low_snr_analog,0.134765625,0.035335269570350644,0.005271395757184305,5
low_snr_analog,0.13671875,0.03468426391482353,0.004958213982608966,5
low_snr_analog,0.138671875,0.03194484598934651,0.004518979651175227,5
low_snr_analog,0.140625,0.029684028774499892,0.004459456205488988,5
low_snr_analog,0.142578125,0.029743143916130067,0.0048120667246338384,5
low_snr_analog,0.14453125,0.02987196482717991,0.0050863464997982,5
low_snr_analog,0.146484375,0.028389176726341246,0.005070043665815058,5
low_snr_analog,0.1484375,0.027266770601272583,0.005110018693329822,5
low_snr_analog,0.150390625,0.027813412994146348,0.005248228779775388,5
low_snr_analog,0.15234375,0.02790621854364872,0.005009742508802001,5
low_snr_analog,0.154296875,0.02622888870537281,0.004344503674626117,5
low_snr_analog,0.15625,0.024913717061281204,0.0038839962754763,5
low_snr_analog,0.158203125,0.025308961793780328,0.003815453982864501,5
low_snr_analog,0.16015625,0.025262631103396417,0.0036339611591584913,5
low_snr_analog,0.162109375,0.023281725123524666,0.0030860459436281413,5
low_snr_analog,0.1640625,0.021459753066301344,0.002697573579198141,5
low_snr_analog,0.166015625,0.0215511042624712,0.002748641168794743,5
low_snr_analog,0.16796875,0.021798615530133247,0.0027704901079315045,5
low_snr_analog,0.169921875,0.020398604124784468,0.002386297712071636,5
low_snr_analog,0.171875,0.018729738518595697,0.002015929147349224,5
low_snr_analog,0.173828125,0.018408196046948433,0.0020340828256959196,5
low_snr_analog,0.17578125,0.018258735164999963,0.0021074405075102824,5
low_snr_analog,0.177734375,0.016942301392555238,0.0018521633940944313,5
low_snr_analog,0.1796875,0.01576604340225458,0.0016539754956451389,5
low_snr_analog,0.181640625,0.01618515308946371,0.0018213953731256614,5
low_snr_analog,0.18359375,0.017005868814885618,0.0021286776672806663,5
low_snr_analog,0.185546875,0.016632555052638054,0.0023486171117861293,5
low_snr_analog,0.1875,0.01587358582764864,0.002531207492381747,5
low_snr_analog,0.189453125,0.01613638587296009,0.0027259838745145146,5
low_snr_analog,0.19140625,0.01687181107699871,0.0029409570069665837,5
low_snr_analog,0.193359375,0.01704001035541296,0.0032042306191007457,5
low_snr_analog,0.1953125,0.017246777936816216,0.003544525770928271,5
low_snr_analog,0.197265625,0.018344574980437754,0.003823761827358034,5
low_snr_analog,0.19921875,0.019613092020154,0.003936495795323189,5
low_snr_analog,0.201171875,0.020205802470445632,0.003974079388062655,5
low_snr_analog,0.203125,0.020781147852540018,0.004078269740375789,5
low_snr_analog,0.205078125,0.02199496403336525,0.004200040440798741,5
low_snr_analog,0.20703125,0.02297566309571266,0.004183088934023477,5
low_snr_analog,0.208984375,0.022897545620799063,0.0039695497114078365,5
low_snr_analog,0.2109375,0.022512484341859818,0.0036653915809274763,5
low_snr_analog,0.212890625,0.022626413404941557,0.00337324212288849,5
low_snr_analog,0.21484375,0.022591616585850717,0.0030393442922805403,5
low_snr_analog,0.216796875,0.021729211881756784,0.002577747447540839,5
low_snr_analog,0.21875,0.020736225694417954,0.002131480258274958,5
low_snr_analog,0.220703125,0.020324333384633065,0.0020506881048179067,5
low_snr_analog,0.22265625,0.019938090816140175,0.0022056830794094464,5
low_snr_analog,0.224609375,0.019097474962472917,0.002141138238003941,5
low_snr_analog,0.2265625,0.0185226246714592,0.0019016665220670994,5
low_snr_analog,0.228515625,0.018683262541890143,0.00173709410407118,5
low_snr_analog,0.23046875,0.018722235038876534,0.0017105091387217375,5
low_snr_analog,0.232421875,0.018052935227751733,0.0017149389959452345,5
low_snr_analog,0.234375,0.017544399201869964,0.001740203503826239,5
low_snr_analog,0.236328125,0.01787476595491171,0.0017851632032510605,5
low_snr_analog,0.23828125,0.01816943734884262,0.0016791974920126367,5
low_snr_analog,0.240234375,0.017579120770096778,0.0013397515664785437,5
low_snr_analog,0.2421875,0.016857066377997398,0.0009828199722532614,5
low_snr_analog,0.244140625,0.01706000752747059,0.0007460150411769577,5
low_snr_analog,0.24609375,0.017894333600997923,0.0006223738434425123,5
low_snr_analog,0.248046875,0.018568702787160874,0.000592009766877539,5
low_snr_analog,0.25,0.019134992733597755,0.000723428473847966,5
low_snr_analog,0.251953125,0.019837324693799018,0.0009433231008809021,5
low_snr_analog,0.25390625,0.020251127332448958,0.0012103771801826272,5
low_snr_analog,0.255859375,0.020175956562161444,0.0014800863800507233,5
low_snr_analog,0.2578125,0.020326202735304832,0.0017813808007964016,5
low_snr_analog,0.259765625,0.021106818690896034,0.00215369820922351,5
low_snr_analog,0.26171875,0.021733105182647705,0.0025165580876246054,5
low_snr_analog,0.263671875,0.021516908332705496,0.002750358641568527,5
low_snr_analog,0.265625,0.02098580040037632,0.0028490163656564368,5
low_snr_analog,0.267578125,0.020814640820026396,0.0028792697987138917,5
low_snr_analog,0.26953125,0.02070380076766014,0.002871976407527644,5
low_snr_analog,0.271484375,0.020236686617136002,0.002886857991020424,5
low_snr_analog,0.2734375,0.019827932491898535,0.003046385249999338,5
low_snr_analog,0.275390625,0.019903035089373588,0.0033420221493531597,5
low_snr_analog,0.27734375,0.02006831392645836,0.003559344661391706,5
low_snr_analog,0.279296875,0.01990772970020771,0.003558252658223295,5
low_snr_analog,0.28125,0.019677579030394556,0.0034561096878478093,5
low_snr_analog,0.283203125,0.019499918073415758,0.0034075904534295073,5
low_snr_analog,0.28515625,0.01887096241116524,0.003380527870652213,5
low_snr_analog,0.287109375,0.017681322060525417,0.0032545449975629175,5
low_snr_analog,0.2890625,0.016697487980127334,0.0030105403986424896,5
low_snr_analog,0.291015625,0.016326864995062352,0.0027014752790002735,5
low_snr_analog,0.29296875,0.01595313847064972,0.0023542878928210355,5
low_snr_analog,0.294921875,0.015191392228007316,0.0020132283878955496,5
low_snr_analog,0.296875,0.014695949107408523,0.0017608101316630145,5
low_snr_analog,0.298828125,0.014952948503196239,0.0015910229793682494,5
low_snr_analog,0.30078125,0.015348761901259422,0.001394380676367386,5
low_snr_analog,0.302734375,0.01525241658091545,0.0011609746359739425,5
low_snr_analog,0.3046875,0.015015166439116,0.0010098706797847707,5
low_snr_analog,0.306640625,0.01510258112102747,0.0009559492107225741,5
low_snr_analog,0.30859375,0.015222370065748692,0.0008815379277691035,5
low_snr_analog,0.310546875,0.015106344781816005,0.0007891498821422576,5
low_snr_analog,0.3125,0.015195282362401485,0.0008383343149832556,5
low_snr_analog,0.314453125,0.01574915461242199,0.0009680399041243223,5
low_snr_analog,0.31640625,0.0161930562928319,0.0011910780683633368,5
low_snr_analog,0.318359375,0.016116990149021147,0.0014889823705316254,5
low_snr_analog,0.3203125,0.016032378561794756,0.0017181128811671815,5
low_snr_analog,0.322265625,0.016395610943436622,0.0018293979367114202,5
