checkpoint,group,frequency,normalized_power,n_samples
seed5,high_snr_analog,0.0,1.0,512
seed5,high_snr_analog,0.001953125,0.8328354954719543,512
seed5,high_snr_analog,0.00390625,0.47777634859085083,512
seed5,high_snr_analog,0.005859375,0.20756535232067108,512
seed5,high_snr_analog,0.0078125,0.13863907754421234,512
seed5,high_snr_analog,0.009765625,0.17492924630641937,512
seed5,high_snr_analog,0.01171875,0.18652479350566864,512
seed5,high_snr_analog,0.013671875,0.14999377727508545,512
seed5,high_snr_analog,0.015625,0.11024069041013718,512
seed5,high_snr_analog,0.017578125,0.09050439298152924,512
seed5,high_snr_analog,0.01953125,0.08319797366857529,512
seed5,high_snr_analog,0.021484375,0.0833926796913147,512
seed5,high_snr_analog,0.0234375,0.08795064687728882,512
seed5,high_snr_analog,0.025390625,0.08241713792085648,512
seed5,high_snr_analog,0.02734375,0.059236690402030945,512
seed5,high_snr_analog,0.029296875,0.035459794104099274,512
seed5,high_snr_analog,0.03125,0.030214471742510796,512
seed5,high_snr_analog,0.033203125,0.03682231530547142,512
seed5,high_snr_analog,0.03515625,0.03631868213415146,512
seed5,high_snr_analog,0.037109375,0.02709045633673668,512
seed5,high_snr_analog,0.0390625,0.021867789328098297,512
seed5,high_snr_analog,0.041015625,0.023832732811570168,512
seed5,high_snr_analog,0.04296875,0.024518487975001335,512
seed5,high_snr_analog,0.044921875,0.020932655781507492,512
seed5,high_snr_analog,0.046875,0.018465830013155937,512
seed5,high_snr_analog,0.048828125,0.018701815977692604,512
seed5,high_snr_analog,0.05078125,0.017576564103364944,512
seed5,high_snr_analog,0.052734375,0.014711907133460045,512
seed5,high_snr_analog,0.0546875,0.01384373102337122,512
seed5,high_snr_analog,0.056640625,0.014793126843869686,512
seed5,high_snr_analog,0.05859375,0.013944043777883053,512
seed5,high_snr_analog,0.060546875,0.011602826416492462,512
seed5,high_snr_analog,0.0625,0.011094586923718452,512
seed5,high_snr_analog,0.064453125,0.011981116607785225,512
seed5,high_snr_analog,0.06640625,0.011298640631139278,512
seed5,high_snr_analog,0.068359375,0.009868141263723373,512
seed5,high_snr_analog,0.0703125,0.01064632274210453,512
seed5,high_snr_analog,0.072265625,0.012574650347232819,512
seed5,high_snr_analog,0.07421875,0.01252739317715168,512
seed5,high_snr_analog,0.076171875,0.011549962684512138,512
seed5,high_snr_analog,0.078125,0.01284350361675024,512
seed5,high_snr_analog,0.080078125,0.015376050025224686,512
seed5,high_snr_analog,0.08203125,0.01581837423145771,512
seed5,high_snr_analog,0.083984375,0.01513021532446146,512
seed5,high_snr_analog,0.0859375,0.016823148354887962,512
seed5,high_snr_analog,0.087890625,0.0200795978307724,512
seed5,high_snr_analog,0.08984375,0.02103065885603428,512
seed5,high_snr_analog,0.091796875,0.019871743395924568,512
seed5,high_snr_analog,0.09375,0.020325183868408203,512
seed5,high_snr_analog,0.095703125,0.022588862106204033,512
seed5,high_snr_analog,0.09765625,0.023090079426765442,512
seed5,high_snr_analog,0.099609375,0.021190306171774864,512
seed5,high_snr_analog,0.1015625,0.0201124157756567,512
seed5,high_snr_analog,0.103515625,0.020805412903428078,512
seed5,high_snr_analog,0.10546875,0.02056949771940708,512
seed5,high_snr_analog,0.107421875,0.018554717302322388,512
seed5,high_snr_analog,0.109375,0.017318371683359146,512
seed5,high_snr_analog,0.111328125,0.0178047027438879,512
seed5,high_snr_analog,0.11328125,0.01763027161359787,512
seed5,high_snr_analog,0.115234375,0.015688441693782806,512
seed5,high_snr_analog,0.1171875,0.0140685411170125,512
seed5,high_snr_analog,0.119140625,0.013978426344692707,512
seed5,high_snr_analog,0.12109375,0.013753680512309074,512
seed5,high_snr_analog,0.123046875,0.012375490739941597,512
seed5,high_snr_analog,0.125,0.011305184103548527,512
seed5,high_snr_analog,0.126953125,0.011342908255755901,512
seed5,high_snr_analog,0.12890625,0.011022278107702732,512
seed5,high_snr_analog,0.130859375,0.009612319059669971,512
seed5,high_snr_analog,0.1328125,0.008639704436063766,512
seed5,high_snr_analog,0.134765625,0.00896679237484932,512
seed5,high_snr_analog,0.13671875,0.009181485511362553,512
seed5,high_snr_analog,0.138671875,0.008306929841637611,512
seed5,high_snr_analog,0.140625,0.00749971903860569,512
seed5,high_snr_analog,0.142578125,0.007689760997891426,512
seed5,high_snr_analog,0.14453125,0.007960001938045025,512
seed5,high_snr_analog,0.146484375,0.007581797428429127,512
seed5,high_snr_analog,0.1484375,0.0073881023563444614,512
seed5,high_snr_analog,0.150390625,0.007866298779845238,512
seed5,high_snr_analog,0.15234375,0.008025103248655796,512
seed5,high_snr_analog,0.154296875,0.007361822761595249,512
seed5,high_snr_analog,0.15625,0.006928094197064638,512
seed5,high_snr_analog,0.158203125,0.007293701171875,512
seed5,high_snr_analog,0.16015625,0.007419226225465536,512
seed5,high_snr_analog,0.162109375,0.0066872709430754185,512
seed5,high_snr_analog,0.1640625,0.006133296526968479,512
seed5,high_snr_analog,0.166015625,0.006474069785326719,512
seed5,high_snr_analog,0.16796875,0.006737501826137304,512
seed5,high_snr_analog,0.169921875,0.006090408191084862,512
seed5,high_snr_analog,0.171875,0.005346626974642277,512
seed5,high_snr_analog,0.173828125,0.005400765221565962,512
seed5,high_snr_analog,0.17578125,0.005692438222467899,512
seed5,high_snr_analog,0.177734375,0.005473120138049126,512
seed5,high_snr_analog,0.1796875,0.005210575181990862,512
seed5,high_snr_analog,0.181640625,0.0055099776946008205,512
seed5,high_snr_analog,0.18359375,0.005884120706468821,512
seed5,high_snr_analog,0.185546875,0.005773195996880531,512
seed5,high_snr_analog,0.1875,0.0056739808060228825,512
seed5,high_snr_analog,0.189453125,0.00614541582763195,512
seed5,high_snr_analog,0.19140625,0.0066932616755366325,512
seed5,high_snr_analog,0.193359375,0.006677175406366587,512
seed5,high_snr_analog,0.1953125,0.006421990226954222,512
seed5,high_snr_analog,0.197265625,0.006485347170382738,512
seed5,high_snr_analog,0.19921875,0.006661565974354744,512
seed5,high_snr_analog,0.201171875,0.006573893595486879,512
seed5,high_snr_analog,0.203125,0.006463542580604553,512
seed5,high_snr_analog,0.205078125,0.0065977261401712894,512
seed5,high_snr_analog,0.20703125,0.006635528057813644,512
seed5,high_snr_analog,0.208984375,0.006293928250670433,512
seed5,high_snr_analog,0.2109375,0.005937258712947369,512
seed5,high_snr_analog,0.212890625,0.005885148420929909,512
seed5,high_snr_analog,0.21484375,0.005846088286489248,512
seed5,high_snr_analog,0.216796875,0.005589292850345373,512
seed5,high_snr_analog,0.21875,0.005439819302409887,512
seed5,high_snr_analog,0.220703125,0.00558079406619072,512
seed5,high_snr_analog,0.22265625,0.005611424334347248,512
seed5,high_snr_analog,0.224609375,0.005307649727910757,512
seed5,high_snr_analog,0.2265625,0.005081512033939362,512
seed5,high_snr_analog,0.228515625,0.005200904794037342,512
seed5,high_snr_analog,0.23046875,0.0052946824580430984,512
seed5,high_snr_analog,0.232421875,0.005097414366900921,512
seed5,high_snr_analog,0.234375,0.0049386704340577126,512
seed5,high_snr_analog,0.236328125,0.005037318449467421,512
seed5,high_snr_analog,0.23828125,0.005061622709035873,512
seed5,high_snr_analog,0.240234375,0.004846786614507437,512
seed5,high_snr_analog,0.2421875,0.004800952505320311,512
seed5,high_snr_analog,0.244140625,0.00513647124171257,512
seed5,high_snr_analog,0.24609375,0.005432281643152237,512
seed5,high_snr_analog,0.248046875,0.0054170493967831135,512
seed5,high_snr_analog,0.25,0.005453895777463913,512
seed5,high_snr_analog,0.251953125,0.005779039580374956,512
seed5,high_snr_analog,0.25390625,0.005987031385302544,512
seed5,high_snr_analog,0.255859375,0.005776038859039545,512
seed5,high_snr_analog,0.2578125,0.005525563377887011,512
seed5,high_snr_analog,0.259765625,0.0056236619129776955,512
seed5,high_snr_analog,0.26171875,0.005840963684022427,512
seed5,high_snr_analog,0.263671875,0.005856814328581095,512
seed5,high_snr_analog,0.265625,0.005822267848998308,512
seed5,high_snr_analog,0.267578125,0.0059396266005933285,512
seed5,high_snr_analog,0.26953125,0.006026117596775293,512
seed5,high_snr_analog,0.271484375,0.005913333036005497,512
seed5,high_snr_analog,0.2734375,0.00577163603156805,512
seed5,high_snr_analog,0.275390625,0.005697181448340416,512
seed5,high_snr_analog,0.27734375,0.005505591630935669,512
seed5,high_snr_analog,0.279296875,0.005218416918069124,512
seed5,high_snr_analog,0.28125,0.005167624447494745,512
seed5,high_snr_analog,0.283203125,0.005342365708202124,512
seed5,high_snr_analog,0.28515625,0.005267372354865074,512
seed5,high_snr_analog,0.287109375,0.004822918213903904,512
seed5,high_snr_analog,0.2890625,0.004517017863690853,512
seed5,high_snr_analog,0.291015625,0.0046182856895029545,512
seed5,high_snr_analog,0.29296875,0.004708746913820505,512
seed5,high_snr_analog,0.294921875,0.004473316948860884,512
seed5,high_snr_analog,0.296875,0.004247990436851978,512
seed5,high_snr_analog,0.298828125,0.004353143274784088,512
seed5,high_snr_analog,0.30078125,0.004528568126261234,512
seed5,high_snr_analog,0.302734375,0.004494980443269014,512
seed5,high_snr_analog,0.3046875,0.004484758246690035,512
seed5,high_snr_analog,0.306640625,0.004743415862321854,512
seed5,high_snr_analog,0.30859375,0.005041760858148336,512
seed5,high_snr_analog,0.310546875,0.005137595348060131,512
seed5,high_snr_analog,0.3125,0.0052233473397791386,512
seed5,high_snr_analog,0.314453125,0.00549056101590395,512
seed5,high_snr_analog,0.31640625,0.005730675533413887,512
seed5,high_snr_analog,0.318359375,0.005767712835222483,512
seed5,high_snr_analog,0.3203125,0.005813461262732744,512
seed5,high_snr_analog,0.322265625,0.006012300029397011,512
seed5,high_snr_analog,0.32421875,0.006107325199991465,512
seed5,high_snr_analog,0.326171875,0.005929260514676571,512
seed5,high_snr_analog,0.328125,0.005742219742387533,512
seed5,high_snr_analog,0.330078125,0.005736461374908686,512
seed5,high_snr_analog,0.33203125,0.005652360152453184,512
seed5,high_snr_analog,0.333984375,0.005281574558466673,512
seed5,high_snr_analog,0.3359375,0.004879767540842295,512
seed5,high_snr_analog,0.337890625,0.004708549473434687,512
seed5,high_snr_analog,0.33984375,0.004612395074218512,512
seed5,high_snr_analog,0.341796875,0.004410083871334791,512
seed5,high_snr_analog,0.34375,0.004262018483132124,512
seed5,high_snr_analog,0.345703125,0.0042882999405264854,512
seed5,high_snr_analog,0.34765625,0.004258761648088694,512
seed5,high_snr_analog,0.349609375,0.004027932416647673,512
seed5,high_snr_analog,0.3515625,0.00386399426497519,512
seed5,high_snr_analog,0.353515625,0.003992375917732716,512
seed5,high_snr_analog,0.35546875,0.004209133796393871,512
seed5,high_snr_analog,0.357421875,0.004275844898074865,512
seed5,high_snr_analog,0.359375,0.0042982278391718864,512
seed5,high_snr_analog,0.361328125,0.0043982649222016335,512
seed5,high_snr_analog,0.36328125,0.0044218311086297035,512
seed5,high_snr_analog,0.365234375,0.004291085060685873,512
seed5,high_snr_analog,0.3671875,0.004241088405251503,512
seed5,high_snr_analog,0.369140625,0.00438946858048439,512
seed5,high_snr_analog,0.37109375,0.004469136707484722,512
seed5,high_snr_analog,0.373046875,0.004293974954634905,512
seed5,high_snr_analog,0.375,0.004090095870196819,512
seed5,high_snr_analog,0.376953125,0.004066988825798035,512
seed5,high_snr_analog,0.37890625,0.004067546222358942,512
seed5,high_snr_analog,0.380859375,0.0039440118707716465,512
seed5,high_snr_analog,0.3828125,0.0038708429783582687,512
seed5,high_snr_analog,0.384765625,0.003977437037974596,512
seed5,high_snr_analog,0.38671875,0.004072758834809065,512
seed5,high_snr_analog,0.388671875,0.004036742262542248,512
seed5,high_snr_analog,0.390625,0.0040827044285833836,512
seed5,high_snr_analog,0.392578125,0.004331741016358137,512
seed5,high_snr_analog,0.39453125,0.004532395862042904,512
seed5,high_snr_analog,0.396484375,0.004505136515945196,512
seed5,high_snr_analog,0.3984375,0.004459119401872158,512
seed5,high_snr_analog,0.400390625,0.004564449191093445,512
seed5,high_snr_analog,0.40234375,0.0046226405538618565,512
seed5,high_snr_analog,0.404296875,0.0044799139723181725,512
seed5,high_snr_analog,0.40625,0.004362598992884159,512
seed5,high_snr_analog,0.408203125,0.0044713206589221954,512
seed5,high_snr_analog,0.41015625,0.004625254776328802,512
seed5,high_snr_analog,0.412109375,0.004630861803889275,512
seed5,high_snr_analog,0.4140625,0.00462702289223671,512
seed5,high_snr_analog,0.416015625,0.004748770501464605,512
seed5,high_snr_analog,0.41796875,0.0048246183432638645,512
seed5,high_snr_analog,0.419921875,0.004726392216980457,512
seed5,high_snr_analog,0.421875,0.004656984005123377,512
seed5,high_snr_analog,0.423828125,0.004785030614584684,512
seed5,high_snr_analog,0.42578125,0.004953193478286266,512
seed5,high_snr_analog,0.427734375,0.005033745430409908,512
seed5,high_snr_analog,0.4296875,0.005189037416130304,512
seed5,high_snr_analog,0.431640625,0.00548253208398819,512
seed5,high_snr_analog,0.43359375,0.0056264507584273815,512
seed5,high_snr_analog,0.435546875,0.005435057450085878,512
seed5,high_snr_analog,0.4375,0.005150749813765287,512
seed5,high_snr_analog,0.439453125,0.00500756548717618,512
seed5,high_snr_analog,0.44140625,0.0048561859875917435,512
seed5,high_snr_analog,0.443359375,0.004544862080365419,512
seed5,high_snr_analog,0.4453125,0.004281540866941214,512
seed5,high_snr_analog,0.447265625,0.004263658542186022,512
seed5,high_snr_analog,0.44921875,0.004306259099394083,512
seed5,high_snr_analog,0.451171875,0.004188261926174164,512
seed5,high_snr_analog,0.453125,0.004032010678201914,512
seed5,high_snr_analog,0.455078125,0.004003922920674086,512
seed5,high_snr_analog,0.45703125,0.003971331287175417,512
seed5,high_snr_analog,0.458984375,0.003791186725720763,512
seed5,high_snr_analog,0.4609375,0.003622444113716483,512
seed5,high_snr_analog,0.462890625,0.00363058689981699,512
seed5,high_snr_analog,0.46484375,0.0036857151426374912,512
seed5,high_snr_analog,0.466796875,0.003644737182185054,512
seed5,high_snr_analog,0.46875,0.0036163099575787783,512
seed5,high_snr_analog,0.470703125,0.0036735343746840954,512
seed5,high_snr_analog,0.47265625,0.0036478086840361357,512
seed5,high_snr_analog,0.474609375,0.003484598593786359,512
seed5,high_snr_analog,0.4765625,0.0034423130564391613,512
seed5,high_snr_analog,0.478515625,0.0036496673710644245,512
seed5,high_snr_analog,0.48046875,0.0038352012634277344,512
seed5,high_snr_analog,0.482421875,0.003793049370869994,512
seed5,high_snr_analog,0.484375,0.0037364636082202196,512
seed5,high_snr_analog,0.486328125,0.0038748597726225853,512
seed5,high_snr_analog,0.48828125,0.004026319831609726,512
seed5,high_snr_analog,0.490234375,0.0039905221201479435,512
seed5,high_snr_analog,0.4921875,0.003933855332434177,512
seed5,high_snr_analog,0.494140625,0.004048340488225222,512
seed5,high_snr_analog,0.49609375,0.0041786497458815575,512
seed5,high_snr_analog,0.498046875,0.004141352605074644,512
seed5,high_snr_analog,0.5,0.0040772282518446445,512
seed5,high_snr_digital,0.0,1.0,512
seed5,high_snr_digital,0.001953125,0.9004834294319153,512
seed5,high_snr_digital,0.00390625,0.6705201268196106,512
seed5,high_snr_digital,0.005859375,0.4499388039112091,512
seed5,high_snr_digital,0.0078125,0.3277967572212219,512
seed5,high_snr_digital,0.009765625,0.29360267519950867,512
seed5,high_snr_digital,0.01171875,0.2886531352996826,512
seed5,high_snr_digital,0.013671875,0.27479618787765503,512
seed5,high_snr_digital,0.015625,0.2508532404899597,512
seed5,high_snr_digital,0.017578125,0.22893750667572021,512
seed5,high_snr_digital,0.01953125,0.21490733325481415,512
seed5,high_snr_digital,0.021484375,0.20665112137794495,512
seed5,high_snr_digital,0.0234375,0.19885031878948212,512
seed5,high_snr_digital,0.025390625,0.18778659403324127,512
seed5,high_snr_digital,0.02734375,0.17521023750305176,512
seed5,high_snr_digital,0.029296875,0.16665524244308472,512
seed5,high_snr_digital,0.03125,0.16425195336341858,512
seed5,high_snr_digital,0.033203125,0.16365277767181396,512
seed5,high_snr_digital,0.03515625,0.15980450809001923,512
seed5,high_snr_digital,0.037109375,0.15306396782398224,512
seed5,high_snr_digital,0.0390625,0.14765934646129608,512
seed5,high_snr_digital,0.041015625,0.14633812010288239,512
seed5,high_snr_digital,0.04296875,0.14819781482219696,512
seed5,high_snr_digital,0.044921875,0.14992162585258484,512
seed5,high_snr_digital,0.046875,0.147915780544281,512
seed5,high_snr_digital,0.048828125,0.14091329276561737,512
seed5,high_snr_digital,0.05078125,0.13133174180984497,512
seed5,high_snr_digital,0.052734375,0.12277670204639435,512
seed5,high_snr_digital,0.0546875,0.11638976633548737,512
seed5,high_snr_digital,0.056640625,0.11132652312517166,512
seed5,high_snr_digital,0.05859375,0.10758824646472931,512
seed5,high_snr_digital,0.060546875,0.10516636073589325,512
seed5,high_snr_digital,0.0625,0.1012720838189125,512
seed5,high_snr_digital,0.064453125,0.09271778166294098,512
seed5,high_snr_digital,0.06640625,0.08128202706575394,512
seed5,high_snr_digital,0.068359375,0.07241875678300858,512
seed5,high_snr_digital,0.0703125,0.06787778437137604,512
seed5,high_snr_digital,0.072265625,0.06395469605922699,512
seed5,high_snr_digital,0.07421875,0.05821850150823593,512
seed5,high_snr_digital,0.076171875,0.05322432890534401,512
seed5,high_snr_digital,0.078125,0.05132458359003067,512
seed5,high_snr_digital,0.080078125,0.05026993155479431,512
seed5,high_snr_digital,0.08203125,0.04718688130378723,512
seed5,high_snr_digital,0.083984375,0.04335128143429756,512
seed5,high_snr_digital,0.0859375,0.04146404191851616,512
seed5,high_snr_digital,0.087890625,0.040986549109220505,512
seed5,high_snr_digital,0.08984375,0.03975237160921097,512
seed5,high_snr_digital,0.091796875,0.03795237839221954,512
seed5,high_snr_digital,0.09375,0.03695541247725487,512
seed5,high_snr_digital,0.095703125,0.03598184883594513,512
seed5,high_snr_digital,0.09765625,0.03351730853319168,512
seed5,high_snr_digital,0.099609375,0.030681053176522255,512
seed5,high_snr_digital,0.1015625,0.02968449518084526,512
seed5,high_snr_digital,0.103515625,0.029885053634643555,512
seed5,high_snr_digital,0.10546875,0.028832223266363144,512
seed5,high_snr_digital,0.107421875,0.02671024203300476,512
seed5,high_snr_digital,0.109375,0.0262010395526886,512
seed5,high_snr_digital,0.111328125,0.0276623647660017,512
seed5,high_snr_digital,0.11328125,0.02781517244875431,512
seed5,high_snr_digital,0.115234375,0.024906625971198082,512
seed5,high_snr_digital,0.1171875,0.02346157096326351,512
seed5,high_snr_digital,0.119140625,0.03175511583685875,512
seed5,high_snr_digital,0.12109375,0.053339939564466476,512
seed5,high_snr_digital,0.123046875,0.08028983324766159,512
seed5,high_snr_digital,0.125,0.09589513391256332,512
seed5,high_snr_digital,0.126953125,0.08759266138076782,512
seed5,high_snr_digital,0.12890625,0.05945776402950287,512
seed5,high_snr_digital,0.130859375,0.02993692085146904,512
seed5,high_snr_digital,0.1328125,0.01484549418091774,512
seed5,high_snr_digital,0.134765625,0.013974837958812714,512
seed5,high_snr_digital,0.13671875,0.016100889071822166,512
seed5,high_snr_digital,0.138671875,0.013954708352684975,512
seed5,high_snr_digital,0.140625,0.009792542085051537,512
seed5,high_snr_digital,0.142578125,0.007950428873300552,512
seed5,high_snr_digital,0.14453125,0.008088501170277596,512
seed5,high_snr_digital,0.146484375,0.007553167175501585,512
seed5,high_snr_digital,0.1484375,0.00606725225225091,512
seed5,high_snr_digital,0.150390625,0.005116106476634741,512
seed5,high_snr_digital,0.15234375,0.004946405999362469,512
seed5,high_snr_digital,0.154296875,0.004685113672167063,512
seed5,high_snr_digital,0.15625,0.004199262708425522,512
seed5,high_snr_digital,0.158203125,0.003961961716413498,512
seed5,high_snr_digital,0.16015625,0.003877748269587755,512
seed5,high_snr_digital,0.162109375,0.0035988648887723684,512
