checkpoint,group,frequency,normalized_power,n_samples
seed5,high_snr_digital,0.1640625,0.0033375851344317198,512
seed5,high_snr_digital,0.166015625,0.0033592747058719397,512
seed5,high_snr_digital,0.16796875,0.003334273584187031,512
seed5,high_snr_digital,0.169921875,0.0029924921691417694,512
seed5,high_snr_digital,0.171875,0.002727193059399724,512
seed5,high_snr_digital,0.173828125,0.002851235680282116,512
seed5,high_snr_digital,0.17578125,0.0029611587524414062,512
seed5,high_snr_digital,0.177734375,0.002690439810976386,512
seed5,high_snr_digital,0.1796875,0.0023991756606847048,512
seed5,high_snr_digital,0.181640625,0.002485832432284951,512
seed5,high_snr_digital,0.18359375,0.0026681208983063698,512
seed5,high_snr_digital,0.185546875,0.002554158680140972,512
seed5,high_snr_digital,0.1875,0.002327073598280549,512
seed5,high_snr_digital,0.189453125,0.002289111027494073,512
seed5,high_snr_digital,0.19140625,0.002276452025398612,512
seed5,high_snr_digital,0.193359375,0.002064365427941084,512
seed5,high_snr_digital,0.1953125,0.0018543773330748081,512
seed5,high_snr_digital,0.197265625,0.0018680494977161288,512
seed5,high_snr_digital,0.19921875,0.0019136711489409208,512
seed5,high_snr_digital,0.201171875,0.0017901845276355743,512
seed5,high_snr_digital,0.203125,0.0016814505215734243,512
seed5,high_snr_digital,0.205078125,0.0017570689087733626,512
seed5,high_snr_digital,0.20703125,0.0018110359087586403,512
seed5,high_snr_digital,0.208984375,0.001662163296714425,512
seed5,high_snr_digital,0.2109375,0.001503409817814827,512
seed5,high_snr_digital,0.212890625,0.0015202186768874526,512
seed5,high_snr_digital,0.21484375,0.0015572909032925963,512
seed5,high_snr_digital,0.216796875,0.0014650144148617983,512
seed5,high_snr_digital,0.21875,0.0013875470031052828,512
seed5,high_snr_digital,0.220703125,0.0014316890155896544,512
seed5,high_snr_digital,0.22265625,0.001433232449926436,512
seed5,high_snr_digital,0.224609375,0.0013039797777310014,512
seed5,high_snr_digital,0.2265625,0.001231712056323886,512
seed5,high_snr_digital,0.228515625,0.001308103441260755,512
seed5,high_snr_digital,0.23046875,0.0013400522293522954,512
seed5,high_snr_digital,0.232421875,0.0012381322449073195,512
seed5,high_snr_digital,0.234375,0.0011999834096059203,512
seed5,high_snr_digital,0.236328125,0.0013079976197332144,512
seed5,high_snr_digital,0.23828125,0.0013464190997183323,512
seed5,high_snr_digital,0.240234375,0.0012215193128213286,512
seed5,high_snr_digital,0.2421875,0.0011630168883129954,512
seed5,high_snr_digital,0.244140625,0.0013000451726838946,512
seed5,high_snr_digital,0.24609375,0.0014277321752160788,512
seed5,high_snr_digital,0.248046875,0.001399891683831811,512
seed5,high_snr_digital,0.25,0.0013681030832231045,512
seed5,high_snr_digital,0.251953125,0.001426668488420546,512
seed5,high_snr_digital,0.25390625,0.001402751775458455,512
seed5,high_snr_digital,0.255859375,0.001213310519233346,512
seed5,high_snr_digital,0.2578125,0.0010670364135876298,512
seed5,high_snr_digital,0.259765625,0.001098265522159636,512
seed5,high_snr_digital,0.26171875,0.0011405945988371968,512
seed5,high_snr_digital,0.263671875,0.0010614882921800017,512
seed5,high_snr_digital,0.265625,0.000989733962342143,512
seed5,high_snr_digital,0.267578125,0.0010233416687697172,512
seed5,high_snr_digital,0.26953125,0.0010361096356064081,512
seed5,high_snr_digital,0.271484375,0.0009540472528897226,512
seed5,high_snr_digital,0.2734375,0.0009115005959756672,512
seed5,high_snr_digital,0.275390625,0.0009687792626209557,512
seed5,high_snr_digital,0.27734375,0.0009814207442104816,512
seed5,high_snr_digital,0.279296875,0.0008949824259616435,512
seed5,high_snr_digital,0.28125,0.0008588338387198746,512
seed5,high_snr_digital,0.283203125,0.0009168575634248555,512
seed5,high_snr_digital,0.28515625,0.0009074655245058239,512
seed5,high_snr_digital,0.287109375,0.0007953472668305039,512
seed5,high_snr_digital,0.2890625,0.0007677772082388401,512
seed5,high_snr_digital,0.291015625,0.000874438148457557,512
seed5,high_snr_digital,0.29296875,0.0009148033568635583,512
seed5,high_snr_digital,0.294921875,0.0008159980643540621,512
seed5,high_snr_digital,0.296875,0.0007728422642685473,512
seed5,high_snr_digital,0.298828125,0.0008697376470081508,512
seed5,high_snr_digital,0.30078125,0.0009157423628494143,512
seed5,high_snr_digital,0.302734375,0.0008127980399876833,512
seed5,high_snr_digital,0.3046875,0.0007423058268614113,512
seed5,high_snr_digital,0.306640625,0.0008171266526915133,512
seed5,high_snr_digital,0.30859375,0.0008811679435893893,512
seed5,high_snr_digital,0.310546875,0.000827300304081291,512
seed5,high_snr_digital,0.3125,0.000792353181168437,512
seed5,high_snr_digital,0.314453125,0.0008628348005004227,512
seed5,high_snr_digital,0.31640625,0.0009002464939840138,512
seed5,high_snr_digital,0.318359375,0.0008326447568833828,512
seed5,high_snr_digital,0.3203125,0.0008142718579620123,512
seed5,high_snr_digital,0.322265625,0.0009206514805555344,512
seed5,high_snr_digital,0.32421875,0.0009814382065087557,512
seed5,high_snr_digital,0.326171875,0.0008904477581381798,512
seed5,high_snr_digital,0.328125,0.0007952661253511906,512
seed5,high_snr_digital,0.330078125,0.0008089892799034715,512
seed5,high_snr_digital,0.33203125,0.0008146371110342443,512
seed5,high_snr_digital,0.333984375,0.0007241716957651079,512
seed5,high_snr_digital,0.3359375,0.0006573995924554765,512
seed5,high_snr_digital,0.337890625,0.0006964085041545331,512
seed5,high_snr_digital,0.33984375,0.0007259162375703454,512
seed5,high_snr_digital,0.341796875,0.0006757141090929508,512
seed5,high_snr_digital,0.34375,0.0006617456674575806,512
seed5,high_snr_digital,0.345703125,0.0007360294694080949,512
seed5,high_snr_digital,0.34765625,0.0007573185721412301,512
seed5,high_snr_digital,0.349609375,0.0006583393551409245,512
seed5,high_snr_digital,0.3515625,0.0005837019416503608,512
seed5,high_snr_digital,0.353515625,0.0006195951718837023,512
seed5,high_snr_digital,0.35546875,0.0006441582227125764,512
seed5,high_snr_digital,0.357421875,0.0005837133503518999,512
seed5,high_snr_digital,0.359375,0.0005554918316192925,512
seed5,high_snr_digital,0.361328125,0.0006173739093355834,512
seed5,high_snr_digital,0.36328125,0.0006388073670677841,512
seed5,high_snr_digital,0.365234375,0.0005607621278613806,512
seed5,high_snr_digital,0.3671875,0.0005236187716946006,512
seed5,high_snr_digital,0.369140625,0.0005977923283353448,512
seed5,high_snr_digital,0.37109375,0.0006466574850492179,512
seed5,high_snr_digital,0.373046875,0.0005940069677308202,512
seed5,high_snr_digital,0.375,0.0005664220661856234,512
seed5,high_snr_digital,0.376953125,0.0006320769898593426,512
seed5,high_snr_digital,0.37890625,0.0006608101539313793,512
seed5,high_snr_digital,0.380859375,0.0005854637711308897,512
seed5,high_snr_digital,0.3828125,0.000542355643119663,512
seed5,high_snr_digital,0.384765625,0.0006084433407522738,512
seed5,high_snr_digital,0.38671875,0.0006540806498378515,512
seed5,high_snr_digital,0.388671875,0.0005983441369608045,512
seed5,high_snr_digital,0.390625,0.000557619787286967,512
seed5,high_snr_digital,0.392578125,0.0006022449233569205,512
seed5,high_snr_digital,0.39453125,0.000619271828327328,512
seed5,high_snr_digital,0.396484375,0.0005536715616472065,512
seed5,high_snr_digital,0.3984375,0.0005308683612383902,512
seed5,high_snr_digital,0.400390625,0.0006037655984982848,512
seed5,high_snr_digital,0.40234375,0.0006342463893815875,512
seed5,high_snr_digital,0.404296875,0.0005605453043244779,512
seed5,high_snr_digital,0.40625,0.0005234263371676207,512
seed5,high_snr_digital,0.408203125,0.0005931829800829291,512
seed5,high_snr_digital,0.41015625,0.0006351758493110538,512
seed5,high_snr_digital,0.412109375,0.0005814277683384717,512
seed5,high_snr_digital,0.4140625,0.000565701921004802,512
seed5,high_snr_digital,0.416015625,0.0006489555235020816,512
seed5,high_snr_digital,0.41796875,0.0006853785016573966,512
seed5,high_snr_digital,0.419921875,0.0006082287291064858,512
seed5,high_snr_digital,0.421875,0.0005722116329707205,512
seed5,high_snr_digital,0.423828125,0.0006585693918168545,512
seed5,high_snr_digital,0.42578125,0.0007172710029408336,512
seed5,high_snr_digital,0.427734375,0.0006623876979574561,512
seed5,high_snr_digital,0.4296875,0.000642200349830091,512
seed5,high_snr_digital,0.431640625,0.0007436630548909307,512
seed5,high_snr_digital,0.43359375,0.0008090257761068642,512
seed5,high_snr_digital,0.435546875,0.0007322225719690323,512
seed5,high_snr_digital,0.4375,0.0006637863116338849,512
seed5,high_snr_digital,0.439453125,0.0007245881715789437,512
seed5,high_snr_digital,0.44140625,0.0007793965633027256,512
seed5,high_snr_digital,0.443359375,0.0006993645220063627,512
seed5,high_snr_digital,0.4453125,0.0005994415259920061,512
seed5,high_snr_digital,0.447265625,0.000607879541348666,512
seed5,high_snr_digital,0.44921875,0.0006360026309266686,512
seed5,high_snr_digital,0.451171875,0.0005801951047033072,512
seed5,high_snr_digital,0.453125,0.000525999057572335,512
seed5,high_snr_digital,0.455078125,0.000554397760424763,512
seed5,high_snr_digital,0.45703125,0.0005662532639689744,512
seed5,high_snr_digital,0.458984375,0.0004895218880847096,512
seed5,high_snr_digital,0.4609375,0.0004423698701430112,512
seed5,high_snr_digital,0.462890625,0.0005072407657280564,512
seed5,high_snr_digital,0.46484375,0.0005629574880003929,512
seed5,high_snr_digital,0.466796875,0.0005183074972592294,512
seed5,high_snr_digital,0.46875,0.00048585078911855817,512
seed5,high_snr_digital,0.470703125,0.0005478813545778394,512
seed5,high_snr_digital,0.47265625,0.0005846736021339893,512
seed5,high_snr_digital,0.474609375,0.0005166581831872463,512
seed5,high_snr_digital,0.4765625,0.00047799618914723396,512
seed5,high_snr_digital,0.478515625,0.000560465210583061,512
seed5,high_snr_digital,0.48046875,0.0006245414260774851,512
seed5,high_snr_digital,0.482421875,0.0005608524079434574,512
seed5,high_snr_digital,0.484375,0.0005006877472624183,512
seed5,high_snr_digital,0.486328125,0.0005640789167955518,512
seed5,high_snr_digital,0.48828125,0.0006347158341668546,512
seed5,high_snr_digital,0.490234375,0.0005938996328040957,512
seed5,high_snr_digital,0.4921875,0.0005460755783133209,512
seed5,high_snr_digital,0.494140625,0.0005981973954476416,512
seed5,high_snr_digital,0.49609375,0.0006424991297535598,512
seed5,high_snr_digital,0.498046875,0.0005764469387941062,512
seed5,high_snr_digital,0.5,0.0005169503856450319,512
seed5,low_snr_analog,0.0,1.0,512
seed5,low_snr_analog,0.001953125,0.8127753138542175,512
seed5,low_snr_analog,0.00390625,0.4258936941623688,512
seed5,low_snr_analog,0.005859375,0.15129831433296204,512
seed5,low_snr_analog,0.0078125,0.09468651562929153,512
seed5,low_snr_analog,0.009765625,0.12389910221099854,512
seed5,low_snr_analog,0.01171875,0.11304035037755966,512
seed5,low_snr_analog,0.013671875,0.07813467085361481,512
seed5,low_snr_analog,0.015625,0.07332021743059158,512
seed5,low_snr_analog,0.017578125,0.08335097879171371,512
seed5,low_snr_analog,0.01953125,0.07142127305269241,512
seed5,low_snr_analog,0.021484375,0.05161476880311966,512
seed5,low_snr_analog,0.0234375,0.05407804623246193,512
seed5,low_snr_analog,0.025390625,0.06647349148988724,512
seed5,low_snr_analog,0.02734375,0.06065615639090538,512
seed5,low_snr_analog,0.029296875,0.0445975661277771,512
seed5,low_snr_analog,0.03125,0.04375934973359108,512
seed5,low_snr_analog,0.033203125,0.05428503453731537,512
seed5,low_snr_analog,0.03515625,0.05392790213227272,512
seed5,low_snr_analog,0.037109375,0.04323098435997963,512
seed5,low_snr_analog,0.0390625,0.04082472622394562,512
seed5,low_snr_analog,0.041015625,0.048293907195329666,512
seed5,low_snr_analog,0.04296875,0.05039939656853676,512
seed5,low_snr_analog,0.044921875,0.04398532211780548,512
seed5,low_snr_analog,0.046875,0.04033149033784866,512
seed5,low_snr_analog,0.048828125,0.04225192591547966,512
seed5,low_snr_analog,0.05078125,0.041280023753643036,512
seed5,low_snr_analog,0.052734375,0.03583637997508049,512
seed5,low_snr_analog,0.0546875,0.03321954980492592,512
seed5,low_snr_analog,0.056640625,0.03446381911635399,512
seed5,low_snr_analog,0.05859375,0.033237870782613754,512
seed5,low_snr_analog,0.060546875,0.02898198924958706,512
seed5,low_snr_analog,0.0625,0.027365263551473618,512
seed5,low_snr_analog,0.064453125,0.028775548562407494,512
seed5,low_snr_analog,0.06640625,0.028568049892783165,512
seed5,low_snr_analog,0.068359375,0.027255816385149956,512
seed5,low_snr_analog,0.0703125,0.02921166643500328,512
seed5,low_snr_analog,0.072265625,0.03306010365486145,512
seed5,low_snr_analog,0.07421875,0.034027811139822006,512
seed5,low_snr_analog,0.076171875,0.033855609595775604,512
seed5,low_snr_analog,0.078125,0.03800937160849571,512
seed5,low_snr_analog,0.080078125,0.04499832168221474,512
seed5,low_snr_analog,0.08203125,0.04864295944571495,512
seed5,low_snr_analog,0.083984375,0.04917379468679428,512
seed5,low_snr_analog,0.0859375,0.05204465240240097,512
seed5,low_snr_analog,0.087890625,0.057304635643959045,512
seed5,low_snr_analog,0.08984375,0.06024818867444992,512
seed5,low_snr_analog,0.091796875,0.06150699034333229,512
seed5,low_snr_analog,0.09375,0.06628149747848511,512
seed5,low_snr_analog,0.095703125,0.07374250143766403,512
seed5,low_snr_analog,0.09765625,0.07703524082899094,512
seed5,low_snr_analog,0.099609375,0.07445169240236282,512
seed5,low_snr_analog,0.1015625,0.07151657342910767,512
seed5,low_snr_analog,0.103515625,0.0710221603512764,512
seed5,low_snr_analog,0.10546875,0.06966496258974075,512
seed5,low_snr_analog,0.107421875,0.06598211824893951,512
seed5,low_snr_analog,0.109375,0.06332900375127792,512
seed5,low_snr_analog,0.111328125,0.06285615265369415,512
seed5,low_snr_analog,0.11328125,0.06095583364367485,512
seed5,low_snr_analog,0.115234375,0.05609535425901413,512
seed5,low_snr_analog,0.1171875,0.05163641646504402,512
seed5,low_snr_analog,0.119140625,0.04954337701201439,512
seed5,low_snr_analog,0.12109375,0.04730720818042755,512
seed5,low_snr_analog,0.123046875,0.04339636117219925,512
seed5,low_snr_analog,0.125,0.04014229401946068,512
seed5,low_snr_analog,0.126953125,0.03887153044342995,512
seed5,low_snr_analog,0.12890625,0.037340641021728516,512
seed5,low_snr_analog,0.130859375,0.034345682710409164,512
seed5,low_snr_analog,0.1328125,0.03214051201939583,512
seed5,low_snr_analog,0.134765625,0.03200404345989227,512
seed5,low_snr_analog,0.13671875,0.031789157539606094,512
seed5,low_snr_analog,0.138671875,0.030062474310398102,512
seed5,low_snr_analog,0.140625,0.028587818145751953,512
seed5,low_snr_analog,0.142578125,0.028596730902791023,512
seed5,low_snr_analog,0.14453125,0.028457380831241608,512
seed5,low_snr_analog,0.146484375,0.02710643969476223,512
seed5,low_snr_analog,0.1484375,0.026153719052672386,512
seed5,low_snr_analog,0.150390625,0.026560958474874496,512
seed5,low_snr_analog,0.15234375,0.026659604161977768,512
seed5,low_snr_analog,0.154296875,0.025417199358344078,512
seed5,low_snr_analog,0.15625,0.024392176419496536,512
seed5,low_snr_analog,0.158203125,0.0245294701308012,512
seed5,low_snr_analog,0.16015625,0.02419831044971943,512
seed5,low_snr_analog,0.162109375,0.0223934818059206,512
seed5,low_snr_analog,0.1640625,0.020859699696302414,512
seed5,low_snr_analog,0.166015625,0.02095852605998516,512
seed5,low_snr_analog,0.16796875,0.0212016012519598,512
seed5,low_snr_analog,0.169921875,0.0200039129704237,512
seed5,low_snr_analog,0.171875,0.018371393904089928,512
seed5,low_snr_analog,0.173828125,0.017769314348697662,512
seed5,low_snr_analog,0.17578125,0.017608214169740677,512
seed5,low_snr_analog,0.177734375,0.01691053993999958,512
seed5,low_snr_analog,0.1796875,0.01642577163875103,512
seed5,low_snr_analog,0.181640625,0.017046701163053513,512
seed5,low_snr_analog,0.18359375,0.017861979082226753,512
seed5,low_snr_analog,0.185546875,0.017682505771517754,512
seed5,low_snr_analog,0.1875,0.017034191638231277,512
seed5,low_snr_analog,0.189453125,0.016986912116408348,512
seed5,low_snr_analog,0.19140625,0.017363037914037704,512
seed5,low_snr_analog,0.193359375,0.017565587535500526,512
seed5,low_snr_analog,0.1953125,0.01788913831114769,512
seed5,low_snr_analog,0.197265625,0.01868508569896221,512
seed5,low_snr_analog,0.19921875,0.01942669227719307,512
seed5,low_snr_analog,0.201171875,0.019737908616662025,512
seed5,low_snr_analog,0.203125,0.020166508853435516,512
seed5,low_snr_analog,0.205078125,0.020970428362488747,512
seed5,low_snr_analog,0.20703125,0.02138081192970276,512
seed5,low_snr_analog,0.208984375,0.020964520052075386,512
seed5,low_snr_analog,0.2109375,0.020450428128242493,512
seed5,low_snr_analog,0.212890625,0.020365186035633087,512
seed5,low_snr_analog,0.21484375,0.02013273909687996,512
seed5,low_snr_analog,0.216796875,0.019318837672472,512
seed5,low_snr_analog,0.21875,0.018470147624611855,512
seed5,low_snr_analog,0.220703125,0.017972292378544807,512
seed5,low_snr_analog,0.22265625,0.01740313321352005,512
seed5,low_snr_analog,0.224609375,0.016725100576877594,512
seed5,low_snr_analog,0.2265625,0.016709869727492332,512
seed5,low_snr_analog,0.228515625,0.017417173832654953,512
seed5,low_snr_analog,0.23046875,0.01767968386411667,512
seed5,low_snr_analog,0.232421875,0.016936231404542923,512
seed5,low_snr_analog,0.234375,0.016193578019738197,512
seed5,low_snr_analog,0.236328125,0.016298452392220497,512
seed5,low_snr_analog,0.23828125,0.01661873795092106,512
seed5,low_snr_analog,0.240234375,0.016389701515436172,512
seed5,low_snr_analog,0.2421875,0.016085708513855934,512
seed5,low_snr_analog,0.244140625,0.01642603799700737,512
seed5,low_snr_analog,0.24609375,0.017120422795414925,512
seed5,low_snr_analog,0.248046875,0.0175766684114933,512
seed5,low_snr_analog,0.25,0.01788659393787384,512
seed5,low_snr_analog,0.251953125,0.018260279670357704,512
seed5,low_snr_analog,0.25390625,0.01841891184449196,512
seed5,low_snr_analog,0.255859375,0.018311982974410057,512
seed5,low_snr_analog,0.2578125,0.018501384183764458,512
seed5,low_snr_analog,0.259765625,0.019130174070596695,512
seed5,low_snr_analog,0.26171875,0.019456753507256508,512
seed5,low_snr_analog,0.263671875,0.01907534897327423,512
seed5,low_snr_analog,0.265625,0.018626976758241653,512
seed5,low_snr_analog,0.267578125,0.01864318922162056,512
seed5,low_snr_analog,0.26953125,0.01867840625345707,512
seed5,low_snr_analog,0.271484375,0.018285579979419708,512
seed5,low_snr_analog,0.2734375,0.01789620891213417,512
seed5,low_snr_analog,0.275390625,0.018007861450314522,512
seed5,low_snr_analog,0.27734375,0.018352603539824486,512
seed5,low_snr_analog,0.279296875,0.01851632446050644,512
seed5,low_snr_analog,0.28125,0.01855534128844738,512
seed5,low_snr_analog,0.283203125,0.0184424240142107,512
seed5,low_snr_analog,0.28515625,0.01778285577893257,512
seed5,low_snr_analog,0.287109375,0.01663539558649063,512
seed5,low_snr_analog,0.2890625,0.015732649713754654,512
seed5,low_snr_analog,0.291015625,0.015361960045993328,512
seed5,low_snr_analog,0.29296875,0.014937611296772957,512
seed5,low_snr_analog,0.294921875,0.014183077029883862,512
seed5,low_snr_analog,0.296875,0.01374109461903572,512
seed5,low_snr_analog,0.298828125,0.014020846225321293,512
seed5,low_snr_analog,0.30078125,0.014424060471355915,512
seed5,low_snr_analog,0.302734375,0.014383727684617043,512
seed5,low_snr_analog,0.3046875,0.014267604798078537,512
seed5,low_snr_analog,0.306640625,0.014578870497643948,512
seed5,low_snr_analog,0.30859375,0.015107045881450176,512
seed5,low_snr_analog,0.310546875,0.015531637705862522,512
seed5,low_snr_analog,0.3125,0.016064804047346115,512
seed5,low_snr_analog,0.314453125,0.016850724816322327,512
seed5,low_snr_analog,0.31640625,0.01747955195605755,512
seed5,low_snr_analog,0.318359375,0.01769157685339451,512
seed5,low_snr_analog,0.3203125,0.017833851277828217,512
seed5,low_snr_analog,0.322265625,0.018098538741469383,512
seed5,low_snr_analog,0.32421875,0.018094496801495552,512
