checkpoint,group,frequency,normalized_power,n_samples
seed5,low_snr_analog,0.326171875,0.017692064866423607,512
seed5,low_snr_analog,0.328125,0.01745518669486046,512
seed5,low_snr_analog,0.330078125,0.017657892778515816,512
seed5,low_snr_analog,0.33203125,0.017691345885396004,512
seed5,low_snr_analog,0.333984375,0.017058884724974632,512
seed5,low_snr_analog,0.3359375,0.01617736928164959,512
seed5,low_snr_analog,0.337890625,0.01557249203324318,512
seed5,low_snr_analog,0.33984375,0.015042271465063095,512
seed5,low_snr_analog,0.341796875,0.014263701625168324,512
seed5,low_snr_analog,0.34375,0.013510442338883877,512
seed5,low_snr_analog,0.345703125,0.013106920756399632,512
seed5,low_snr_analog,0.34765625,0.01281314343214035,512
seed5,low_snr_analog,0.349609375,0.012371493503451347,512
seed5,low_snr_analog,0.3515625,0.012056291103363037,512
seed5,low_snr_analog,0.353515625,0.012101643718779087,512
seed5,low_snr_analog,0.35546875,0.012177971191704273,512
seed5,low_snr_analog,0.357421875,0.011987312696874142,512
seed5,low_snr_analog,0.359375,0.011800537817180157,512
seed5,low_snr_analog,0.361328125,0.011889422312378883,512
seed5,low_snr_analog,0.36328125,0.012002921663224697,512
seed5,low_snr_analog,0.365234375,0.011893787421286106,512
seed5,low_snr_analog,0.3671875,0.011783855967223644,512
seed5,low_snr_analog,0.369140625,0.011843353509902954,512
seed5,low_snr_analog,0.37109375,0.011798020452260971,512
seed5,low_snr_analog,0.373046875,0.011500156484544277,512
seed5,low_snr_analog,0.375,0.011293225921690464,512
seed5,low_snr_analog,0.376953125,0.01137904729694128,512
seed5,low_snr_analog,0.37890625,0.011430555954575539,512
seed5,low_snr_analog,0.380859375,0.011247782967984676,512
seed5,low_snr_analog,0.3828125,0.011168934404850006,512
seed5,low_snr_analog,0.384765625,0.011413603089749813,512
seed5,low_snr_analog,0.38671875,0.011658734641969204,512
seed5,low_snr_analog,0.388671875,0.011682660318911076,512
seed5,low_snr_analog,0.390625,0.01177647802978754,512
seed5,low_snr_analog,0.392578125,0.012100989930331707,512
seed5,low_snr_analog,0.39453125,0.012314003892242908,512
seed5,low_snr_analog,0.396484375,0.0122707923874259,512
seed5,low_snr_analog,0.3984375,0.012396976351737976,512
seed5,low_snr_analog,0.400390625,0.012888607569038868,512
seed5,low_snr_analog,0.40234375,0.013225319795310497,512
seed5,low_snr_analog,0.404296875,0.012992938980460167,512
seed5,low_snr_analog,0.40625,0.012559962458908558,512
seed5,low_snr_analog,0.408203125,0.01244264468550682,512
seed5,low_snr_analog,0.41015625,0.012610314413905144,512
seed5,low_snr_analog,0.412109375,0.012888005934655666,512
seed5,low_snr_analog,0.4140625,0.01341158151626587,512
seed5,low_snr_analog,0.416015625,0.014182960614562035,512
seed5,low_snr_analog,0.41796875,0.014773286879062653,512
seed5,low_snr_analog,0.419921875,0.014956781640648842,512
seed5,low_snr_analog,0.421875,0.015080349519848824,512
seed5,low_snr_analog,0.423828125,0.015392073430120945,512
seed5,low_snr_analog,0.42578125,0.015622153878211975,512
seed5,low_snr_analog,0.427734375,0.015636639669537544,512
seed5,low_snr_analog,0.4296875,0.01581880822777748,512
seed5,low_snr_analog,0.431640625,0.016323719173669815,512
seed5,low_snr_analog,0.43359375,0.016629541292786598,512
seed5,low_snr_analog,0.435546875,0.016347022727131844,512
seed5,low_snr_analog,0.4375,0.01583598554134369,512
seed5,low_snr_analog,0.439453125,0.015503314323723316,512
seed5,low_snr_analog,0.44140625,0.015126899816095829,512
seed5,low_snr_analog,0.443359375,0.014415556564927101,512
seed5,low_snr_analog,0.4453125,0.01362693589180708,512
seed5,low_snr_analog,0.447265625,0.013077899813652039,512
seed5,low_snr_analog,0.44921875,0.012612986378371716,512
seed5,low_snr_analog,0.451171875,0.01207782980054617,512
seed5,low_snr_analog,0.453125,0.011736745946109295,512
seed5,low_snr_analog,0.455078125,0.011696400120854378,512
seed5,low_snr_analog,0.45703125,0.011501751840114594,512
seed5,low_snr_analog,0.458984375,0.010854228399693966,512
seed5,low_snr_analog,0.4609375,0.010182231664657593,512
seed5,low_snr_analog,0.462890625,0.009964315220713615,512
seed5,low_snr_analog,0.46484375,0.010018167085945606,512
seed5,low_snr_analog,0.466796875,0.009972372092306614,512
seed5,low_snr_analog,0.46875,0.009902464225888252,512
seed5,low_snr_analog,0.470703125,0.009982782416045666,512
seed5,low_snr_analog,0.47265625,0.01003627385944128,512
seed5,low_snr_analog,0.474609375,0.009940720163285732,512
seed5,low_snr_analog,0.4765625,0.009975801222026348,512
seed5,low_snr_analog,0.478515625,0.010295975022017956,512
seed5,low_snr_analog,0.48046875,0.010579966939985752,512
seed5,low_snr_analog,0.482421875,0.01064220629632473,512
seed5,low_snr_analog,0.484375,0.010823271237313747,512
seed5,low_snr_analog,0.486328125,0.01132409181445837,512
seed5,low_snr_analog,0.48828125,0.011755034327507019,512
seed5,low_snr_analog,0.490234375,0.011823190376162529,512
seed5,low_snr_analog,0.4921875,0.011851462535560131,512
seed5,low_snr_analog,0.494140625,0.01211476419121027,512
seed5,low_snr_analog,0.49609375,0.012292169965803623,512
seed5,low_snr_analog,0.498046875,0.012118077836930752,512
seed5,low_snr_analog,0.5,0.011951111257076263,512
seed5,low_snr_digital,0.0,1.0,512
seed5,low_snr_digital,0.001953125,0.850360631942749,512
seed5,low_snr_digital,0.00390625,0.5380384922027588,512
seed5,low_snr_digital,0.005859375,0.30550262331962585,512
seed5,low_snr_digital,0.0078125,0.23476818203926086,512
seed5,low_snr_digital,0.009765625,0.22983357310295105,512
seed5,low_snr_digital,0.01171875,0.2055910974740982,512
seed5,low_snr_digital,0.013671875,0.17847172915935516,512
seed5,low_snr_digital,0.015625,0.17813798785209656,512
seed5,low_snr_digital,0.017578125,0.1793755143880844,512
seed5,low_snr_digital,0.01953125,0.1569385826587677,512
seed5,low_snr_digital,0.021484375,0.1347198337316513,512
seed5,low_snr_digital,0.0234375,0.13847938179969788,512
seed5,low_snr_digital,0.025390625,0.14877203106880188,512
seed5,low_snr_digital,0.02734375,0.138616681098938,512
seed5,low_snr_digital,0.029296875,0.12044606357812881,512
seed5,low_snr_digital,0.03125,0.11966227740049362,512
seed5,low_snr_digital,0.033203125,0.12998944520950317,512
seed5,low_snr_digital,0.03515625,0.12924768030643463,512
seed5,low_snr_digital,0.037109375,0.11878873407840729,512
seed5,low_snr_digital,0.0390625,0.11580836772918701,512
seed5,low_snr_digital,0.041015625,0.12089501321315765,512
seed5,low_snr_digital,0.04296875,0.12115652114152908,512
seed5,low_snr_digital,0.044921875,0.11568669974803925,512
seed5,low_snr_digital,0.046875,0.11368688195943832,512
seed5,low_snr_digital,0.048828125,0.11421550810337067,512
seed5,low_snr_digital,0.05078125,0.10860800743103027,512
seed5,low_snr_digital,0.052734375,0.09798404574394226,512
seed5,low_snr_digital,0.0546875,0.09080318361520767,512
seed5,low_snr_digital,0.056640625,0.08739734441041946,512
seed5,low_snr_digital,0.05859375,0.08197961747646332,512
seed5,low_snr_digital,0.060546875,0.07549088448286057,512
seed5,low_snr_digital,0.0625,0.07269898056983948,512
seed5,low_snr_digital,0.064453125,0.07098571956157684,512
seed5,low_snr_digital,0.06640625,0.06493330746889114,512
seed5,low_snr_digital,0.068359375,0.057954248040914536,512
seed5,low_snr_digital,0.0703125,0.057303424924612045,512
seed5,low_snr_digital,0.072265625,0.06140312924981117,512
seed5,low_snr_digital,0.07421875,0.06342451274394989,512
seed5,low_snr_digital,0.076171875,0.06353965401649475,512
seed5,low_snr_digital,0.078125,0.06658077239990234,512
seed5,low_snr_digital,0.080078125,0.07130736112594604,512
seed5,low_snr_digital,0.08203125,0.07301275432109833,512
seed5,low_snr_digital,0.083984375,0.07355070114135742,512
seed5,low_snr_digital,0.0859375,0.07808583974838257,512
seed5,low_snr_digital,0.087890625,0.08478926122188568,512
seed5,low_snr_digital,0.08984375,0.08817923069000244,512
seed5,low_snr_digital,0.091796875,0.08989474922418594,512
seed5,low_snr_digital,0.09375,0.0954999327659607,512
seed5,low_snr_digital,0.095703125,0.10285887122154236,512
seed5,low_snr_digital,0.09765625,0.10460102558135986,512
seed5,low_snr_digital,0.099609375,0.10086081176996231,512
seed5,low_snr_digital,0.1015625,0.09886085242033005,512
seed5,low_snr_digital,0.103515625,0.10025732964277267,512
seed5,low_snr_digital,0.10546875,0.09934768080711365,512
seed5,low_snr_digital,0.107421875,0.09434483200311661,512
seed5,low_snr_digital,0.109375,0.09031151235103607,512
seed5,low_snr_digital,0.111328125,0.08920051157474518,512
seed5,low_snr_digital,0.11328125,0.0862380638718605,512
seed5,low_snr_digital,0.115234375,0.07901949435472488,512
seed5,low_snr_digital,0.1171875,0.0725414827466011,512
seed5,low_snr_digital,0.119140625,0.07203861325979233,512
seed5,low_snr_digital,0.12109375,0.07655947655439377,512
seed5,low_snr_digital,0.123046875,0.08169015496969223,512
seed5,low_snr_digital,0.125,0.08346898853778839,512
seed5,low_snr_digital,0.126953125,0.07861459255218506,512
seed5,low_snr_digital,0.12890625,0.06666728854179382,512
seed5,low_snr_digital,0.130859375,0.05328235775232315,512
seed5,low_snr_digital,0.1328125,0.04598810896277428,512
seed5,low_snr_digital,0.134765625,0.04533373937010765,512
seed5,low_snr_digital,0.13671875,0.045150406658649445,512
seed5,low_snr_digital,0.138671875,0.04210745170712471,512
seed5,low_snr_digital,0.140625,0.0392356812953949,512
seed5,low_snr_digital,0.142578125,0.03898845985531807,512
seed5,low_snr_digital,0.14453125,0.03907196223735809,512
seed5,low_snr_digital,0.146484375,0.03739012032747269,512
seed5,low_snr_digital,0.1484375,0.03564490005373955,512
seed5,low_snr_digital,0.150390625,0.03534203767776489,512
seed5,low_snr_digital,0.15234375,0.03483334928750992,512
seed5,low_snr_digital,0.154296875,0.032917674630880356,512
seed5,low_snr_digital,0.15625,0.031291745603084564,512
seed5,low_snr_digital,0.158203125,0.03099106065928936,512
seed5,low_snr_digital,0.16015625,0.030168632045388222,512
seed5,low_snr_digital,0.162109375,0.027745546773076057,512
seed5,low_snr_digital,0.1640625,0.02572590485215187,512
seed5,low_snr_digital,0.166015625,0.025561731308698654,512
seed5,low_snr_digital,0.16796875,0.025509804487228394,512
seed5,low_snr_digital,0.169921875,0.023922547698020935,512
seed5,low_snr_digital,0.171875,0.022140635177493095,512
seed5,low_snr_digital,0.173828125,0.02180098369717598,512
seed5,low_snr_digital,0.17578125,0.02200271748006344,512
seed5,low_snr_digital,0.177734375,0.021414602175354958,512
seed5,low_snr_digital,0.1796875,0.020759209990501404,512
seed5,low_snr_digital,0.181640625,0.021030182018876076,512
seed5,low_snr_digital,0.18359375,0.021403148770332336,512
seed5,low_snr_digital,0.185546875,0.02095148153603077,512
seed5,low_snr_digital,0.1875,0.02052765153348446,512
seed5,low_snr_digital,0.189453125,0.021107302978634834,512
seed5,low_snr_digital,0.19140625,0.021996760740876198,512
seed5,low_snr_digital,0.193359375,0.022290149703621864,512
seed5,low_snr_digital,0.1953125,0.022447355091571808,512
seed5,low_snr_digital,0.197265625,0.02299632504582405,512
seed5,low_snr_digital,0.19921875,0.02331017144024372,512
seed5,low_snr_digital,0.201171875,0.02300863154232502,512
seed5,low_snr_digital,0.203125,0.02298099733889103,512
seed5,low_snr_digital,0.205078125,0.023758117109537125,512
seed5,low_snr_digital,0.20703125,0.024382334202528,512
seed5,low_snr_digital,0.208984375,0.024044282734394073,512
seed5,low_snr_digital,0.2109375,0.02338392287492752,512
seed5,low_snr_digital,0.212890625,0.023137127980589867,512
seed5,low_snr_digital,0.21484375,0.022932641208171844,512
seed5,low_snr_digital,0.216796875,0.022370941936969757,512
seed5,low_snr_digital,0.21875,0.021883297711610794,512
seed5,low_snr_digital,0.220703125,0.021700626239180565,512
seed5,low_snr_digital,0.22265625,0.021383939310908318,512
seed5,low_snr_digital,0.224609375,0.02102668583393097,512
seed5,low_snr_digital,0.2265625,0.021357370540499687,512
seed5,low_snr_digital,0.228515625,0.022046629339456558,512
seed5,low_snr_digital,0.23046875,0.0216722022742033,512
seed5,low_snr_digital,0.232421875,0.02009664848446846,512
seed5,low_snr_digital,0.234375,0.01906008832156658,512
seed5,low_snr_digital,0.236328125,0.019546039402484894,512
seed5,low_snr_digital,0.23828125,0.020382270216941833,512
seed5,low_snr_digital,0.240234375,0.0204559788107872,512
seed5,low_snr_digital,0.2421875,0.02049921452999115,512
seed5,low_snr_digital,0.244140625,0.021438855677843094,512
seed5,low_snr_digital,0.24609375,0.022592587396502495,512
seed5,low_snr_digital,0.248046875,0.022876882925629616,512
seed5,low_snr_digital,0.25,0.02251843363046646,512
seed5,low_snr_digital,0.251953125,0.022314568981528282,512
seed5,low_snr_digital,0.25390625,0.02231958508491516,512
seed5,low_snr_digital,0.255859375,0.02237517386674881,512
seed5,low_snr_digital,0.2578125,0.022863473743200302,512
seed5,low_snr_digital,0.259765625,0.023859472945332527,512
seed5,low_snr_digital,0.26171875,0.02449551783502102,512
seed5,low_snr_digital,0.263671875,0.024136211723089218,512
seed5,low_snr_digital,0.265625,0.02333424985408783,512
seed5,low_snr_digital,0.267578125,0.022859446704387665,512
seed5,low_snr_digital,0.26953125,0.022688010707497597,512
seed5,low_snr_digital,0.271484375,0.022599173709750175,512
seed5,low_snr_digital,0.2734375,0.022745206952095032,512
seed5,low_snr_digital,0.275390625,0.02295803278684616,512
seed5,low_snr_digital,0.27734375,0.022541996091604233,512
seed5,low_snr_digital,0.279296875,0.02145329862833023,512
seed5,low_snr_digital,0.28125,0.020671682432293892,512
seed5,low_snr_digital,0.283203125,0.02073870785534382,512
seed5,low_snr_digital,0.28515625,0.020933199673891068,512
seed5,low_snr_digital,0.287109375,0.020509544759988785,512
seed5,low_snr_digital,0.2890625,0.019704001024365425,512
seed5,low_snr_digital,0.291015625,0.018907157704234123,512
seed5,low_snr_digital,0.29296875,0.017949705943465233,512
seed5,low_snr_digital,0.294921875,0.016886597499251366,512
seed5,low_snr_digital,0.296875,0.016396261751651764,512
seed5,low_snr_digital,0.298828125,0.016669662669301033,512
seed5,low_snr_digital,0.30078125,0.016929866746068,512
seed5,low_snr_digital,0.302734375,0.016765661537647247,512
seed5,low_snr_digital,0.3046875,0.016908209770917892,512
seed5,low_snr_digital,0.306640625,0.01792006939649582,512
seed5,low_snr_digital,0.30859375,0.019098006188869476,512
seed5,low_snr_digital,0.310546875,0.019504060968756676,512
seed5,low_snr_digital,0.3125,0.019257761538028717,512
seed5,low_snr_digital,0.314453125,0.019069435074925423,512
seed5,low_snr_digital,0.31640625,0.019259056076407433,512
seed5,low_snr_digital,0.318359375,0.019862325862050056,512
seed5,low_snr_digital,0.3203125,0.020903512835502625,512
seed5,low_snr_digital,0.322265625,0.021950870752334595,512
seed5,low_snr_digital,0.32421875,0.022182557731866837,512
seed5,low_snr_digital,0.326171875,0.021459337323904037,512
seed5,low_snr_digital,0.328125,0.020587274804711342,512
seed5,low_snr_digital,0.330078125,0.02009192667901516,512
seed5,low_snr_digital,0.33203125,0.01960126869380474,512
seed5,low_snr_digital,0.333984375,0.01884838193655014,512
seed5,low_snr_digital,0.3359375,0.018265092745423317,512
seed5,low_snr_digital,0.337890625,0.018037855625152588,512
seed5,low_snr_digital,0.33984375,0.017586320638656616,512
seed5,low_snr_digital,0.341796875,0.016614098101854324,512
seed5,low_snr_digital,0.34375,0.01574021205306053,512
seed5,low_snr_digital,0.345703125,0.015449165366590023,512
seed5,low_snr_digital,0.34765625,0.015319106169044971,512
seed5,low_snr_digital,0.349609375,0.014923172071576118,512
seed5,low_snr_digital,0.3515625,0.014586337842047215,512
seed5,low_snr_digital,0.353515625,0.01458361279219389,512
seed5,low_snr_digital,0.35546875,0.014485599473118782,512
seed5,low_snr_digital,0.357421875,0.014019753783941269,512
seed5,low_snr_digital,0.359375,0.013743800111114979,512
seed5,low_snr_digital,0.361328125,0.014112002216279507,512
seed5,low_snr_digital,0.36328125,0.014614964835345745,512
seed5,low_snr_digital,0.365234375,0.014572704210877419,512
seed5,low_snr_digital,0.3671875,0.014121608808636665,512
seed5,low_snr_digital,0.369140625,0.013763186521828175,512
seed5,low_snr_digital,0.37109375,0.013571742922067642,512
seed5,low_snr_digital,0.373046875,0.013443362899124622,512
seed5,low_snr_digital,0.375,0.013496915809810162,512
seed5,low_snr_digital,0.376953125,0.013679282739758492,512
seed5,low_snr_digital,0.37890625,0.013600412756204605,512
seed5,low_snr_digital,0.380859375,0.013243063353002071,512
seed5,low_snr_digital,0.3828125,0.013175048865377903,512
seed5,low_snr_digital,0.384765625,0.01362368743866682,512
seed5,low_snr_digital,0.38671875,0.01406625285744667,512
seed5,low_snr_digital,0.388671875,0.014160962775349617,512
seed5,low_snr_digital,0.390625,0.01427808403968811,512
seed5,low_snr_digital,0.392578125,0.014639844186604023,512
seed5,low_snr_digital,0.39453125,0.014794846996665001,512
seed5,low_snr_digital,0.396484375,0.01451187301427126,512
seed5,low_snr_digital,0.3984375,0.014363661408424377,512
seed5,low_snr_digital,0.400390625,0.01479196734726429,512
seed5,low_snr_digital,0.40234375,0.015348014421761036,512
seed5,low_snr_digital,0.404296875,0.015484281815588474,512
seed5,low_snr_digital,0.40625,0.015385142527520657,512
seed5,low_snr_digital,0.408203125,0.015410111285746098,512
seed5,low_snr_digital,0.41015625,0.015424647368490696,512
seed5,low_snr_digital,0.412109375,0.015298551879823208,512
seed5,low_snr_digital,0.4140625,0.015389356762170792,512
seed5,low_snr_digital,0.416015625,0.015919774770736694,512
seed5,low_snr_digital,0.41796875,0.016511602327227592,512
seed5,low_snr_digital,0.419921875,0.016898972913622856,512
seed5,low_snr_digital,0.421875,0.017446458339691162,512
seed5,low_snr_digital,0.423828125,0.0183932576328516,512
seed5,low_snr_digital,0.42578125,0.019242072477936745,512
seed5,low_snr_digital,0.427734375,0.01949368044734001,512
seed5,low_snr_digital,0.4296875,0.019396252930164337,512
seed5,low_snr_digital,0.431640625,0.019423453137278557,512
seed5,low_snr_digital,0.43359375,0.01958118937909603,512
seed5,low_snr_digital,0.435546875,0.019699925556778908,512
seed5,low_snr_digital,0.4375,0.019795522093772888,512
seed5,low_snr_digital,0.439453125,0.019696250557899475,512
seed5,low_snr_digital,0.44140625,0.018981492146849632,512
seed5,low_snr_digital,0.443359375,0.01774967834353447,512
seed5,low_snr_digital,0.4453125,0.016764888539910316,512
seed5,low_snr_digital,0.447265625,0.016390519216656685,512
seed5,low_snr_digital,0.44921875,0.016084598377346992,512
seed5,low_snr_digital,0.451171875,0.015383807010948658,512
seed5,low_snr_digital,0.453125,0.014601711183786392,512
seed5,low_snr_digital,0.455078125,0.014064875431358814,512
seed5,low_snr_digital,0.45703125,0.013487669639289379,512
seed5,low_snr_digital,0.458984375,0.012689205817878246,512
seed5,low_snr_digital,0.4609375,0.012137800455093384,512
seed5,low_snr_digital,0.462890625,0.012150426395237446,512
seed5,low_snr_digital,0.46484375,0.012284433469176292,512
seed5,low_snr_digital,0.466796875,0.012143490836024284,512
seed5,low_snr_digital,0.46875,0.012060665525496006,512
seed5,low_snr_digital,0.470703125,0.012355849146842957,512
seed5,low_snr_digital,0.47265625,0.012649101205170155,512
seed5,low_snr_digital,0.474609375,0.012578478083014488,512
seed5,low_snr_digital,0.4765625,0.012501947581768036,512
seed5,low_snr_digital,0.478515625,0.012811381369829178,512
seed5,low_snr_digital,0.48046875,0.013221236877143383,512
seed5,low_snr_digital,0.482421875,0.013407577760517597,512
seed5,low_snr_digital,0.484375,0.013674694113433361,512
seed5,low_snr_digital,0.486328125,0.01427979115396738,512
seed5,low_snr_digital,0.48828125,0.014749820344150066,512
seed5,low_snr_digital,0.490234375,0.014629785902798176,512
seed5,low_snr_digital,0.4921875,0.01434900052845478,512
seed5,low_snr_digital,0.494140625,0.014599494636058807,512
seed5,low_snr_digital,0.49609375,0.015317704528570175,512
seed5,low_snr_digital,0.498046875,0.015926625579595566,512
seed5,low_snr_digital,0.5,0.0161322969943285,512
