dataset,model,SNR,n,mean,std
2016.10a,MCLDNN,-20,5,0.09581818181818177,0.0028276965481810364
2016.10a,MCLDNN,-18,5,0.09336363636363634,0.0022863229709016923
2016.10a,MCLDNN,-16,5,0.0945454545454545,0.0025511300364367815
2016.10a,MCLDNN,-14,5,0.11072727272727267,0.007284082045094608
2016.10a,MCLDNN,-12,5,0.14099999999999996,0.01863747225083988
2016.10a,MCLDNN,-10,5,0.22345454545454543,0.043349673757434815
2016.10a,MCLDNN,-8,5,0.3319090909090909,0.07168961449503183
2016.10a,MCLDNN,-6,5,0.4589090909090909,0.10159502737229248
2016.10a,MCLDNN,-4,5,0.5753636363636364,0.09845364307485398
2016.10a,MCLDNN,-2,5,0.6708181818181818,0.09987512864729663
2016.10a,MCLDNN,0,5,0.7337272727272728,0.0945538676326755
2016.10a,MCLDNN,2,5,0.7713636363636363,0.09132461853417853
2016.10a,MCLDNN,4,5,0.7843636363636364,0.07749740064955737
2016.10a,MCLDNN,6,5,0.7931818181818182,0.09057210268688683
2016.10a,MCLDNN,8,5,0.7963636363636364,0.07833296699990537
2016.10a,MCLDNN,10,5,0.7944545454545455,0.07857288557197989
2016.10a,MCLDNN,12,5,0.7933636363636364,0.08112178376769642
2016.10a,MCLDNN,14,5,0.798,0.08207447233010068
2016.10a,MCLDNN,16,5,0.79,0.08454606549143874
2016.10a,MCLDNN,18,5,0.7947272727272727,0.09283115838414462
2016.10a,MCFormer,-20,5,0.09554545454545452,0.0005926547641093116
2016.10a,MCFormer,-18,5,0.09772727272727269,0.001670106642806688
2016.10a,MCFormer,-16,5,0.09781818181818178,0.0031062453751399856
2016.10a,MCFormer,-14,5,0.1275454545454545,0.004073193966767245
2016.10a,MCFormer,-12,5,0.1578181818181818,0.004504359687940907
2016.10a,MCFormer,-10,5,0.23445454545454542,0.006737400239222149
2016.10a,MCFormer,-8,5,0.34345454545454546,0.015352604969152386
2016.10a,MCFormer,-6,5,0.5099090909090909,0.011971902366833431
2016.10a,MCFormer,-4,5,0.635,0.007996641857163233
2016.10a,MCFormer,-2,5,0.7129090909090909,0.007241409844010024
2016.10a,MCFormer,0,5,0.7693636363636364,0.014202636235328211
2016.10a,MCFormer,2,5,0.7930909090909091,0.022292199280473234
2016.10a,MCFormer,4,5,0.7938181818181818,0.02113171991998901
2016.10a,MCFormer,6,5,0.8145454545454545,0.023058943515110546
2016.10a,MCFormer,8,5,0.8089999999999999,0.018442450133920624
2016.10a,MCFormer,10,5,0.8163636363636364,0.013872947692756224
2016.10a,MCFormer,12,5,0.8086363636363636,0.017239801153193554
2016.10a,MCFormer,14,5,0.8190909090909091,0.021171768977884017
2016.10a,MCFormer,16,5,0.808090909090909,0.023582543620999912
2016.10a,MCFormer,18,5,0.8146363636363636,0.016336467344235016
2016.10a,PET-CGDNN,-20,5,0.09390909090909087,0.001309532753717092
2016.10a,PET-CGDNN,-18,5,0.09627272727272725,0.002935251689265963
2016.10a,PET-CGDNN,-16,5,0.09645454545454543,0.004458254485541556
2016.10a,PET-CGDNN,-14,5,0.11645454545454541,0.0054772255750516734
2016.10a,PET-CGDNN,-12,5,0.15245454545454545,0.012533426381461064
2016.10a,PET-CGDNN,-10,5,0.23163636363636358,0.023558876483334764
2016.10a,PET-CGDNN,-8,5,0.3276363636363636,0.043091292671863894
2016.10a,PET-CGDNN,-6,5,0.4718181818181818,0.07806743747164006
2016.10a,PET-CGDNN,-4,5,0.5859090909090909,0.08077235637097022
2016.10a,PET-CGDNN,-2,5,0.6787272727272727,0.08321683316681819
2016.10a,PET-CGDNN,0,5,0.7588181818181818,0.06055749948438798
2016.10a,PET-CGDNN,2,5,0.7990909090909091,0.0377614850352329
2016.10a,PET-CGDNN,4,5,0.8059090909090909,0.031176980806861394
2016.10a,PET-CGDNN,6,5,0.8235454545454545,0.030269792377525685
2016.10a,PET-CGDNN,8,5,0.8209090909090909,0.034967517394394375
2016.10a,PET-CGDNN,10,5,0.8185454545454546,0.029153696447087547
2016.10a,PET-CGDNN,12,5,0.8229090909090908,0.02305356679884394
2016.10a,PET-CGDNN,14,5,0.8255454545454546,0.032095222476018495
2016.10a,PET-CGDNN,16,5,0.8215454545454545,0.02551656405792741
2016.10a,PET-CGDNN,18,5,0.8252727272727272,0.031961689360496225
2016.10a,AMC-Net,-20,5,0.09581818181818177,0.001176561736867718
2016.10a,AMC-Net,-18,5,0.09581818181818177,0.003526757225685633
2016.10a,AMC-Net,-16,5,0.0965454545454545,0.002794622936170804
2016.10a,AMC-Net,-14,5,0.12618181818181815,0.009374001324218312
2016.10a,AMC-Net,-12,5,0.16599999999999998,0.004481366379587728
2016.10a,AMC-Net,-10,5,0.2510909090909091,0.0023088045634909677
2016.10a,AMC-Net,-8,5,0.36781818181818177,0.010441691702968192
2016.10a,AMC-Net,-6,5,0.5369090909090909,0.01297406822399945
2016.10a,AMC-Net,-4,5,0.6708181818181818,0.01636805495898932
2016.10a,AMC-Net,-2,5,0.7865454545454545,0.011564586867739283
2016.10a,AMC-Net,0,5,0.8536363636363637,0.01038017022424473
2016.10a,AMC-Net,2,5,0.8676363636363635,0.004446653491416583
2016.10a,AMC-Net,4,5,0.8698181818181819,0.007445393495143223
2016.10a,AMC-Net,6,5,0.8832727272727272,0.011121975863462287
2016.10a,AMC-Net,8,5,0.8789090909090909,0.005572586384100698
2016.10a,AMC-Net,10,5,0.8805454545454545,0.009132857762447127
2016.10a,AMC-Net,12,5,0.8809090909090909,0.01052348809344563
2016.10a,AMC-Net,14,5,0.8834545454545454,0.011671289914335213
2016.10a,AMC-Net,16,5,0.8845454545454545,0.005406989660622873
2016.10a,AMC-Net,18,5,0.8818181818181818,0.0068408713378601965
2016.10a,FEA-T,-20,5,0.09790909090909086,0.0013095327537170681
2016.10a,FEA-T,-18,5,0.09727272727272725,0.002783511071344524
2016.10a,FEA-T,-16,5,0.09854545454545448,0.0045613358924735175
2016.10a,FEA-T,-14,5,0.12845454545454543,0.0065838520212727165
2016.10a,FEA-T,-12,5,0.16536363636363635,0.00711040443573144
2016.10a,FEA-T,-10,5,0.2386363636363636,0.011818181818181823
2016.10a,FEA-T,-8,5,0.36172727272727273,0.02368308319776093
2016.10a,FEA-T,-6,5,0.5152727272727272,0.03600045913389499
2016.10a,FEA-T,-4,5,0.642909090909091,0.037487739042417555
2016.10a,FEA-T,-2,5,0.7458181818181818,0.03595279273971806
2016.10a,FEA-T,0,5,0.8062727272727273,0.037375689274718786
2016.10a,FEA-T,2,5,0.8464545454545455,0.026646988262673785
2016.10a,FEA-T,4,5,0.859,0.023921790612654873
2016.10a,FEA-T,6,5,0.8668181818181818,0.019120647833002925
2016.10a,FEA-T,8,5,0.8629999999999999,0.025305162312647202
2016.10a,FEA-T,10,5,0.8665454545454546,0.019723292434652234
2016.10a,FEA-T,12,5,0.8680909090909091,0.01769344091011328
2016.10a,FEA-T,14,5,0.8715454545454545,0.02149524260261917
2016.10a,FEA-T,16,5,0.866,0.02126038880715509
2016.10a,FEA-T,18,5,0.867909090909091,0.017441164378447713
2016.10a,IQFormer,-20,5,0.0975454545454545,0.0025226248955475847
2016.10a,IQFormer,-18,5,0.09609090909090906,0.0012281141896460376
2016.10a,IQFormer,-16,5,0.10354545454545452,0.005788989263611975
2016.10a,IQFormer,-14,5,0.1335454545454545,0.00611021364142054
2016.10a,IQFormer,-12,5,0.18036363636363634,0.008481871772216917
2016.10a,IQFormer,-10,5,0.26354545454545447,0.012412503693207289
2016.10a,IQFormer,-8,5,0.40163636363636357,0.012459023746958354
2016.10a,IQFormer,-6,5,0.5913636363636364,0.008546179853165062
2016.10a,IQFormer,-4,5,0.7273636363636363,0.012053599304703434
2016.10a,IQFormer,-2,5,0.8441818181818181,0.00825347409947738
2016.10a,IQFormer,0,5,0.9052727272727272,0.001657689320800887
2016.10a,IQFormer,2,5,0.924,0.002696799449852956
2016.10a,IQFormer,4,5,0.9242727272727272,0.0016576893208009086
2016.10a,IQFormer,6,5,0.933,0.00422262696817953
2016.10a,IQFormer,8,5,0.932,0.002921139820556226
2016.10a,IQFormer,10,5,0.9309999999999998,0.003004817069279748
2016.10a,IQFormer,12,5,0.9322727272727273,0.002838635453817441
2016.10a,IQFormer,14,5,0.932,0.0029034035313947504
2016.10a,IQFormer,16,5,0.9313636363636364,0.004027282987879397
2016.10a,IQFormer,18,5,0.9354545454545455,0.003734471982989832
2016.10a,IQFormerLite,-20,5,0.09690909090909086,0.004825466191669169
2016.10a,IQFormerLite,-18,5,0.09527272727272726,0.002867601871924994
2016.10a,IQFormerLite,-16,5,0.10209090909090904,0.0035002951469415224
2016.10a,IQFormerLite,-14,5,0.12381818181818179,0.003783937343321369
2016.10a,IQFormerLite,-12,5,0.16809090909090907,0.009127200289462642
2016.10a,IQFormerLite,-10,5,0.24609090909090905,0.006204170817860363
2016.10a,IQFormerLite,-8,5,0.38845454545454544,0.014213542605150585
2016.10a,IQFormerLite,-6,5,0.594,0.015445853170520859
2016.10a,IQFormerLite,-4,5,0.7398181818181818,0.016966788170612777
2016.10a,IQFormerLite,-2,5,0.8455454545454545,0.01087304651401198
2016.10a,IQFormerLite,0,5,0.9018181818181817,0.004635472285084353
2016.10a,IQFormerLite,2,5,0.9190909090909092,0.008866549637786927
2016.10a,IQFormerLite,4,5,0.9141818181818182,0.007796481511999019
2016.10a,IQFormerLite,6,5,0.9278181818181819,0.005146610856261128
2016.10a,IQFormerLite,8,5,0.9203636363636363,0.0073532474413611285
2016.10a,IQFormerLite,10,5,0.9236363636363636,0.005081972676135856
2016.10a,IQFormerLite,12,5,0.9305454545454545,0.003902213823879093
2016.10a,IQFormerLite,14,5,0.9316363636363636,0.0037839373433213503
2016.10a,IQFormerLite,16,5,0.9340909090909092,0.004723774929733305
2016.10a,IQFormerLite,18,5,0.933,0.004390542051288431
2016.10b,MCLDNN,-20,5,0.10564999999999995,0.00337957508834729
2016.10b,MCLDNN,-18,5,0.10861666666666663,0.005362420680584026
2016.10b,MCLDNN,-16,5,0.11694999999999996,0.00966695401871756
2016.10b,MCLDNN,-14,5,0.13746666666666663,0.021443125679081576
2016.10b,MCLDNN,-12,5,0.19534999999999997,0.0540474135983089
2016.10b,MCLDNN,-10,5,0.27481666666666665,0.09781206114562536
2016.10b,MCLDNN,-8,5,0.36143333333333333,0.14641101535289844
2016.10b,MCLDNN,-6,5,0.4799333333333333,0.21247398860409555
2016.10b,MCLDNN,-4,5,0.6019666666666666,0.28062547698548923
2016.10b,MCLDNN,-2,5,0.7018666666666666,0.33646522232369475
2016.10b,MCLDNN,0,5,0.7487833333333335,0.36268251918478545
2016.10b,MCLDNN,2,5,0.761,0.36951228178355444
2016.10b,MCLDNN,4,5,0.7642,0.3713005277998463
2016.10b,MCLDNN,6,5,0.7674666666666666,0.37312768052266265
2016.10b,MCLDNN,8,5,0.7663,0.3724741722962517
2016.10b,MCLDNN,10,5,0.7668666666666667,0.37279028864169134
2016.10b,MCLDNN,12,5,0.7658666666666666,0.37223098320950004
2016.10b,MCLDNN,14,5,0.7676833333333334,0.3732467552139975
2016.10b,MCLDNN,16,5,0.7652,0.37185846415149826
2016.10b,MCLDNN,18,5,0.7708166666666667,0.3749980203651451
2016.10b,MCFormer,-20,5,0.10676666666666663,0.0010314498964510458
2016.10b,MCFormer,-18,5,0.1117833333333333,0.0038240830418691317
2016.10b,MCFormer,-16,5,0.1234833333333333,0.0013634616891492958
2016.10b,MCFormer,-14,5,0.1517166666666666,0.004363914527118962
2016.10b,MCFormer,-12,5,0.20236666666666664,0.007787900159150018
2016.10b,MCFormer,-10,5,0.29161666666666664,0.00552789642530401
2016.10b,MCFormer,-8,5,0.4089833333333333,0.012324236510046192
2016.10b,MCFormer,-6,5,0.5539833333333333,0.010781993734411495
2016.10b,MCFormer,-4,5,0.6993333333333334,0.014032699906527836
2016.10b,MCFormer,-2,5,0.8200333333333333,0.013705179475090633
2016.10b,MCFormer,0,5,0.8894500000000001,0.00894613510591777
2016.10b,MCFormer,2,5,0.9102833333333333,0.006216465591028798
2016.10b,MCFormer,4,5,0.9187666666666667,0.004492045438574906
2016.10b,MCFormer,6,5,0.92415,0.005810789772292442
2016.10b,MCFormer,8,5,0.9217166666666667,0.004575599535701407
2016.10b,MCFormer,10,5,0.9219166666666668,0.005447667696669245
2016.10b,MCFormer,12,5,0.9203666666666667,0.006071220818107452
2016.10b,MCFormer,14,5,0.9220333333333333,0.005488814383210102
2016.10b,MCFormer,16,5,0.9186499999999999,0.006049965564640319
2016.10b,MCFormer,18,5,0.9258833333333334,0.006245164796331102
2016.10b,PET-CGDNN,-20,5,0.10674999999999998,0.003084459253886953
2016.10b,PET-CGDNN,-18,5,0.10871666666666664,0.0012618879154311215
2016.10b,PET-CGDNN,-16,5,0.12471666666666663,0.003595232182272015
2016.10b,PET-CGDNN,-14,5,0.16061666666666663,0.003365779586102174
2016.10b,PET-CGDNN,-12,5,0.20814999999999997,0.003012358802592322
2016.10b,PET-CGDNN,-10,5,0.29264999999999997,0.007808782448841388
2016.10b,PET-CGDNN,-8,5,0.4022,0.006323072828933724
2016.10b,PET-CGDNN,-6,5,0.5388333333333334,0.006533567172685995
2016.10b,PET-CGDNN,-4,5,0.6841,0.006558868042581733
2016.10b,PET-CGDNN,-2,5,0.8176166666666667,0.0035942662672651623
2016.10b,PET-CGDNN,0,5,0.8937000000000002,0.0030165055205577536
2016.10b,PET-CGDNN,2,5,0.9149499999999999,0.0017084349563269996
2016.10b,PET-CGDNN,4,5,0.9250999999999999,0.00131550581737809
2016.10b,PET-CGDNN,6,5,0.9293166666666668,0.002002949214422417
2016.10b,PET-CGDNN,8,5,0.9272,0.0009905806378079438
2016.10b,PET-CGDNN,10,5,0.9287833333333333,0.0007559945620028024
2016.10b,PET-CGDNN,12,5,0.9261666666666667,0.001113365767990603
2016.10b,PET-CGDNN,14,5,0.9292,0.0013598917440575257
2016.10b,PET-CGDNN,16,5,0.92705,0.0014026265044947439
2016.10b,PET-CGDNN,18,5,0.9328,0.0006836381433997514
2016.10b,AMC-Net,-20,5,0.10731666666666662,0.0010759362847719569
2016.10b,AMC-Net,-18,5,0.11076666666666664,0.0018175456589099115
2016.10b,AMC-Net,-16,5,0.11831666666666665,0.0021126273794601167
2016.10b,AMC-Net,-14,5,0.14911666666666662,0.005042389755308913
2016.10b,AMC-Net,-12,5,0.20525,0.008877836010099643
2016.10b,AMC-Net,-10,5,0.3106333333333333,0.008030021793245634
2016.10b,AMC-Net,-8,5,0.4353666666666666,0.009770029284614326
2016.10b,AMC-Net,-6,5,0.57905,0.012075083390556327
2016.10b,AMC-Net,-4,5,0.7471833333333333,0.007189981455701644
2016.10b,AMC-Net,-2,5,0.8729666666666667,0.004425933674253278
2016.10b,AMC-Net,0,5,0.9158666666666667,0.001368799149295145
2016.10b,AMC-Net,2,5,0.9262,0.00177619286990765
2016.10b,AMC-Net,4,5,0.93195,0.0008220063530438502
2016.10b,AMC-Net,6,5,0.9365,0.00044487826050125566
2016.10b,AMC-Net,8,5,0.9324999999999999,0.0010051948401512277
2016.10b,AMC-Net,10,5,0.9335333333333333,0.0011808659722611443
2016.10b,AMC-Net,12,5,0.9317166666666667,0.0017663914880028326
2016.10b,AMC-Net,14,5,0.9352833333333332,0.0008304115445568517
2016.10b,AMC-Net,16,5,0.9318833333333332,0.0012227587206349324
2016.10b,AMC-Net,18,5,0.9380666666666666,0.0012477757989496764
2016.10b,FEA-T,-20,5,0.10579999999999996,0.0038295270958406385
2016.10b,FEA-T,-18,5,0.10856666666666663,0.0048842149374853875
2016.10b,FEA-T,-16,5,0.11954999999999996,0.011091413095022826
2016.10b,FEA-T,-14,5,0.14568333333333333,0.025858348103981164
2016.10b,FEA-T,-12,5,0.18988333333333332,0.05057436081872138
2016.10b,FEA-T,-10,5,0.2705666666666667,0.09539214386473925
2016.10b,FEA-T,-8,5,0.3515333333333333,0.14067706567012106
2016.10b,FEA-T,-6,5,0.46453333333333335,0.20389891115997216
2016.10b,FEA-T,-4,5,0.5922333333333334,0.27535388467489536
2016.10b,FEA-T,-2,5,0.69115,0.330583282917398
2016.10b,FEA-T,0,5,0.7434166666666666,0.3597041174122606
2016.10b,FEA-T,2,5,0.7584166666666666,0.3680783100932614
2016.10b,FEA-T,4,5,0.7643333333333333,0.37137629258535665
2016.10b,FEA-T,6,5,0.7678,0.3733137113519049
2016.10b,FEA-T,8,5,0.7652666666666665,0.3718971790771685
2016.10b,FEA-T,10,5,0.7651166666666667,0.37181302518126563
2016.10b,FEA-T,12,5,0.76475,0.37161043576872577
2016.10b,FEA-T,14,5,0.76755,0.373172052216609
2016.10b,FEA-T,16,5,0.7638333333333334,0.371096704228007
2016.10b,FEA-T,18,5,0.7700833333333333,0.3745891128586391
2016.10b,IQFormer,-20,5,0.10814999999999997,0.0019785305995443443
2016.10b,IQFormer,-18,5,0.11141666666666664,0.004521169342351869
2016.10b,IQFormer,-16,5,0.12448333333333331,0.0009193143580347705
2016.10b,IQFormer,-14,5,0.15531666666666663,0.0013672762867995751
2016.10b,IQFormer,-12,5,0.21229999999999993,0.01214232725267735
2016.10b,IQFormer,-10,5,0.31683333333333336,0.012668311296740042
2016.10b,IQFormer,-8,5,0.4396833333333333,0.007087106838007548
2016.10b,IQFormer,-6,5,0.5982,0.012872855808509113
2016.10b,IQFormer,-4,5,0.77235,0.008553223888621722
2016.10b,IQFormer,-2,5,0.88365,0.005258392762474544
2016.10b,IQFormer,0,5,0.92415,0.0014281398157510443
2016.10b,IQFormer,2,5,0.9331166666666666,0.0008712220025790723
2016.10b,IQFormer,4,5,0.9361166666666666,0.0007696499926012983
2016.10b,IQFormer,6,5,0.9397666666666666,0.0008486099745400582
2016.10b,IQFormer,8,5,0.9369166666666666,0.0004965156369922416
2016.10b,IQFormer,10,5,0.9368000000000001,0.0006937218462755093
2016.10b,IQFormer,12,5,0.9365333333333334,0.001192569587999914
2016.10b,IQFormer,14,5,0.9393500000000001,0.001268474586965721
2016.10b,IQFormer,16,5,0.9345666666666667,0.0012407994734578462
2016.10b,IQFormer,18,5,0.9442333333333334,0.001996002950342986
2016.10b,IQFormerLite,-20,5,0.10749999999999996,0.0013411230782859327
2016.10b,IQFormerLite,-18,5,0.11196666666666663,0.00238091369016183
2016.10b,IQFormerLite,-16,5,0.1258833333333333,0.002276540992138918
2016.10b,IQFormerLite,-14,5,0.1593333333333333,0.004707780203497671
2016.10b,IQFormerLite,-12,5,0.2154833333333333,0.013325179798661881
2016.10b,IQFormerLite,-10,5,0.3147833333333333,0.00724127827880624
2016.10b,IQFormerLite,-8,5,0.43134999999999996,0.012440748459084851
2016.10b,IQFormerLite,-6,5,0.6022166666666667,0.014553254695160906
2016.10b,IQFormerLite,-4,5,0.7743333333333333,0.012035826149920555
2016.10b,IQFormerLite,-2,5,0.8842166666666668,0.005713835547744341
2016.10b,IQFormerLite,0,5,0.9235500000000002,0.0014488980487099281
2016.10b,IQFormerLite,2,5,0.9312333333333334,0.0008983008652141068
2016.10b,IQFormerLite,4,5,0.93475,0.001156203077125964
2016.10b,IQFormerLite,6,5,0.9395000000000001,0.00042491829279942814
2016.10b,IQFormerLite,8,5,0.9356833333333334,0.001110868028965506
2016.10b,IQFormerLite,10,5,0.9368000000000001,0.0006682273398910543
2016.10b,IQFormerLite,12,5,0.93875,0.0015996961517044158
2016.10b,IQFormerLite,14,5,0.9415333333333333,0.0015462768905413842
2016.10b,IQFormerLite,16,5,0.94235,0.0013899440436378116
2016.10b,IQFormerLite,18,5,0.9512666666666666,0.0013710802715782692
