dataset,model,modulation,SNR,n,mean,std
2016.10a,IQFormer,8PSK,-20,5,0.01,0.007905694150420948
2016.10a,IQFormer,8PSK,-18,5,0.007000000000000001,0.004472135954999579
2016.10a,IQFormer,8PSK,-16,5,0.002,0.0027386127875258306
2016.10a,IQFormer,8PSK,-14,5,0.003,0.00447213595499958
2016.10a,IQFormer,8PSK,-12,5,0.006,0.0022360679774997894
2016.10a,IQFormer,8PSK,-10,5,0.012,0.008366600265340756
2016.10a,IQFormer,8PSK,-8,5,0.05500000000000001,0.015811388300841896
2016.10a,IQFormer,8PSK,-6,5,0.17099999999999999,0.027248853186877427
2016.10a,IQFormer,8PSK,-4,5,0.40700000000000003,0.047116875957559
2016.10a,IQFormer,8PSK,-2,5,0.717,0.07546522377890362
2016.10a,IQFormer,8PSK,0,5,0.907,0.016431676725154998
2016.10a,IQFormer,8PSK,2,5,0.9730000000000001,0.009746794344808973
2016.10a,IQFormer,8PSK,4,5,0.9800000000000001,0.006123724356957951
2016.10a,IQFormer,8PSK,6,5,0.992,0.0057008771254956955
2016.10a,IQFormer,8PSK,8,5,0.985,0.0035355339059327407
2016.10a,IQFormer,8PSK,10,5,0.993,0.004472135954999583
2016.10a,IQFormer,8PSK,12,5,0.978,0.005700877125495695
2016.10a,IQFormer,8PSK,14,5,0.9890000000000001,0.002236067977499792
2016.10a,IQFormer,8PSK,16,5,0.99,0.0
2016.10a,IQFormer,8PSK,18,5,0.992,0.004472135954999583
2016.10a,IQFormer,AM-DSB,-20,5,0.048,0.00570087712549569
2016.10a,IQFormer,AM-DSB,-18,5,0.083,0.01151086443322134
2016.10a,IQFormer,AM-DSB,-16,5,0.088,0.01680773631397161
2016.10a,IQFormer,AM-DSB,-14,5,0.177,0.01036822067666386
2016.10a,IQFormer,AM-DSB,-12,5,0.31399999999999995,0.034532593299663995
2016.10a,IQFormer,AM-DSB,-10,5,0.462,0.02683281572999748
2016.10a,IQFormer,AM-DSB,-8,5,0.706,0.034532593299663995
2016.10a,IQFormer,AM-DSB,-6,5,0.834,0.04477722635447622
2016.10a,IQFormer,AM-DSB,-4,5,0.8880000000000001,0.04147288270665548
2016.10a,IQFormer,AM-DSB,-2,5,0.9019999999999999,0.025149552679918606
2016.10a,IQFormer,AM-DSB,0,5,0.9109999999999999,0.031898275815473165
2016.10a,IQFormer,AM-DSB,2,5,0.975,0.012247448713915901
2016.10a,IQFormer,AM-DSB,4,5,0.99,0.010000000000000009
2016.10a,IQFormer,AM-DSB,6,5,1.0,0.0
2016.10a,IQFormer,AM-DSB,8,5,1.0,0.0
2016.10a,IQFormer,AM-DSB,10,5,1.0,0.0
2016.10a,IQFormer,AM-DSB,12,5,1.0,0.0
2016.10a,IQFormer,AM-DSB,14,5,1.0,0.0
2016.10a,IQFormer,AM-DSB,16,5,1.0,0.0
2016.10a,IQFormer,AM-DSB,18,5,1.0,0.0
2016.10a,IQFormer,AM-SSB,-20,5,0.9390000000000001,0.008215838362577452
2016.10a,IQFormer,AM-SSB,-18,5,0.89,0.014142135623730963
2016.10a,IQFormer,AM-SSB,-16,5,0.884,0.02103568396796265
2016.10a,IQFormer,AM-SSB,-14,5,0.908,0.009082951062292483
2016.10a,IQFormer,AM-SSB,-12,5,0.9199999999999999,0.015811388300841875
2016.10a,IQFormer,AM-SSB,-10,5,0.901,0.018165902124584965
2016.10a,IQFormer,AM-SSB,-8,5,0.9019999999999999,0.027748873851023242
2016.10a,IQFormer,AM-SSB,-6,5,0.913,0.008366600265340763
2016.10a,IQFormer,AM-SSB,-4,5,0.915,0.019364916731037102
2016.10a,IQFormer,AM-SSB,-2,5,0.9289999999999999,0.021330729007701506
2016.10a,IQFormer,AM-SSB,0,5,0.9289999999999999,0.018506755523321716
2016.10a,IQFormer,AM-SSB,2,5,0.913,0.016807736313971627
2016.10a,IQFormer,AM-SSB,4,5,0.933,0.011510864433221291
2016.10a,IQFormer,AM-SSB,6,5,0.916,0.023291629397704218
2016.10a,IQFormer,AM-SSB,8,5,0.915,0.013693063937629165
2016.10a,IQFormer,AM-SSB,10,5,0.892,0.01923538406167136
2016.10a,IQFormer,AM-SSB,12,5,0.9030000000000001,0.009746794344808973
2016.10a,IQFormer,AM-SSB,14,5,0.9369999999999999,0.018234582528810436
2016.10a,IQFormer,AM-SSB,16,5,0.915,0.021505813167606583
2016.10a,IQFormer,AM-SSB,18,5,0.925,0.01695582495781313
2016.10a,IQFormer,BPSK,-20,5,0.003,0.0027386127875258306
2016.10a,IQFormer,BPSK,-18,5,0.005,0.005
2016.10a,IQFormer,BPSK,-16,5,0.013999999999999999,0.005477225575051661
2016.10a,IQFormer,BPSK,-14,5,0.016999999999999998,0.00570087712549569
2016.10a,IQFormer,BPSK,-12,5,0.013000000000000001,0.0027386127875258298
2016.10a,IQFormer,BPSK,-10,5,0.041,0.00821583836257749
2016.10a,IQFormer,BPSK,-8,5,0.154,0.03228776858192588
2016.10a,IQFormer,BPSK,-6,5,0.47800000000000004,0.05007494383421715
2016.10a,IQFormer,BPSK,-4,5,0.8219999999999998,0.05155094567512802
2016.10a,IQFormer,BPSK,-2,5,0.978,0.01036822067666387
2016.10a,IQFormer,BPSK,0,5,0.99,0.0
2016.10a,IQFormer,BPSK,2,5,0.985,0.0
2016.10a,IQFormer,BPSK,4,5,0.99,0.0
2016.10a,IQFormer,BPSK,6,5,0.9879999999999999,0.0027386127875258333
2016.10a,IQFormer,BPSK,8,5,0.993,0.002738612787525833
2016.10a,IQFormer,BPSK,10,5,0.998,0.002738612787525833
2016.10a,IQFormer,BPSK,12,5,0.99,0.0
2016.10a,IQFormer,BPSK,14,5,0.9890000000000001,0.0022360679774997916
2016.10a,IQFormer,BPSK,16,5,0.975,0.0
2016.10a,IQFormer,BPSK,18,5,0.992,0.0027386127875258333
2016.10a,IQFormer,CPFSK,-20,5,0.001,0.00223606797749979
2016.10a,IQFormer,CPFSK,-18,5,0.007000000000000001,0.004472135954999579
2016.10a,IQFormer,CPFSK,-16,5,0.005,0.005
2016.10a,IQFormer,CPFSK,-14,5,0.01,0.0035355339059327377
2016.10a,IQFormer,CPFSK,-12,5,0.006,0.00223606797749979
2016.10a,IQFormer,CPFSK,-10,5,0.049,0.028809720581775868
2016.10a,IQFormer,CPFSK,-8,5,0.20299999999999999,0.00836660026534075
2016.10a,IQFormer,CPFSK,-6,5,0.5429999999999999,0.022248595461286973
2016.10a,IQFormer,CPFSK,-4,5,0.842,0.031543620591175
2016.10a,IQFormer,CPFSK,-2,5,0.975,0.017320508075688787
2016.10a,IQFormer,CPFSK,0,5,1.0,0.0
2016.10a,IQFormer,CPFSK,2,5,1.0,0.0
2016.10a,IQFormer,CPFSK,4,5,1.0,0.0
2016.10a,IQFormer,CPFSK,6,5,1.0,0.0
2016.10a,IQFormer,CPFSK,8,5,1.0,0.0
2016.10a,IQFormer,CPFSK,10,5,1.0,0.0
2016.10a,IQFormer,CPFSK,12,5,1.0,0.0
2016.10a,IQFormer,CPFSK,14,5,1.0,0.0
2016.10a,IQFormer,CPFSK,16,5,1.0,0.0
2016.10a,IQFormer,CPFSK,18,5,1.0,0.0
2016.10a,IQFormer,GFSK,-20,5,0.018,0.002738612787525831
2016.10a,IQFormer,GFSK,-18,5,0.019,0.005477225575051661
2016.10a,IQFormer,GFSK,-16,5,0.032,0.013509256086106296
2016.10a,IQFormer,GFSK,-14,5,0.02,0.008660254037844388
2016.10a,IQFormer,GFSK,-12,5,0.041,0.014747881203752627
2016.10a,IQFormer,GFSK,-10,5,0.20099999999999998,0.024849547279578346
2016.10a,IQFormer,GFSK,-8,5,0.41200000000000003,0.02167948338867879
2016.10a,IQFormer,GFSK,-6,5,0.741,0.025347583711273176
2016.10a,IQFormer,GFSK,-4,5,0.866,0.020432816741702567
2016.10a,IQFormer,GFSK,-2,5,0.897,0.013038404810405309
2016.10a,IQFormer,GFSK,0,5,0.9869999999999999,0.01604680653588123
2016.10a,IQFormer,GFSK,2,5,0.9879999999999999,0.01036822067666387
2016.10a,IQFormer,GFSK,4,5,0.99,0.014142135623730963
2016.10a,IQFormer,GFSK,6,5,0.999,0.0022360679774997916
2016.10a,IQFormer,GFSK,8,5,0.999,0.0022360679774997916
2016.10a,IQFormer,GFSK,10,5,0.999,0.0022360679774997916
2016.10a,IQFormer,GFSK,12,5,0.999,0.0022360679774997916
2016.10a,IQFormer,GFSK,14,5,1.0,0.0
2016.10a,IQFormer,GFSK,16,5,1.0,0.0
2016.10a,IQFormer,GFSK,18,5,1.0,0.0
2016.10a,IQFormer,PAM4,-20,5,0.015,0.006123724356957945
2016.10a,IQFormer,PAM4,-18,5,0.011,0.004183300132670377
2016.10a,IQFormer,PAM4,-16,5,0.016,0.008215838362577492
2016.10a,IQFormer,PAM4,-14,5,0.028000000000000004,0.014404860290887934
2016.10a,IQFormer,PAM4,-12,5,0.11499999999999999,0.03221024681681282
2016.10a,IQFormer,PAM4,-10,5,0.43,0.06828250141873832
2016.10a,IQFormer,PAM4,-8,5,0.746,0.04021815510438045
2016.10a,IQFormer,PAM4,-6,5,0.944,0.012942179105544746
2016.10a,IQFormer,PAM4,-4,5,0.9890000000000001,0.004183300132670382
2016.10a,IQFormer,PAM4,-2,5,0.984,0.0022360679774997916
2016.10a,IQFormer,PAM4,0,5,0.99,0.0
2016.10a,IQFormer,PAM4,2,5,0.99,0.0
2016.10a,IQFormer,PAM4,4,5,0.99,0.0035355339059327407
2016.10a,IQFormer,PAM4,6,5,0.985,0.0
2016.10a,IQFormer,PAM4,8,5,0.9800000000000001,1.2412670766236366e-16
2016.10a,IQFormer,PAM4,10,5,0.99,0.0
2016.10a,IQFormer,PAM4,12,5,0.977,0.0027386127875258333
2016.10a,IQFormer,PAM4,14,5,0.998,0.002738612787525833
2016.10a,IQFormer,PAM4,16,5,0.9949999999999999,1.2412670766236366e-16
2016.10a,IQFormer,PAM4,18,5,0.986,0.0022360679774997916
2016.10a,IQFormer,QAM16,-20,5,0.01,0.005
2016.10a,IQFormer,QAM16,-18,5,0.003,0.0027386127875258306
2016.10a,IQFormer,QAM16,-16,5,0.004,0.005477225575051661
2016.10a,IQFormer,QAM16,-14,5,0.024,0.00894427190999916
2016.10a,IQFormer,QAM16,-12,5,0.089,0.03612478373637689
2016.10a,IQFormer,QAM16,-10,5,0.173,0.1010940156488009
2016.10a,IQFormer,QAM16,-8,5,0.314,0.09920937455704475
2016.10a,IQFormer,QAM16,-6,5,0.578,0.039465174521342225
2016.10a,IQFormer,QAM16,-4,5,0.678,0.039147158262126745
2016.10a,IQFormer,QAM16,-2,5,0.8390000000000001,0.02274862633215467
2016.10a,IQFormer,QAM16,0,5,0.932,0.016807736313971575
2016.10a,IQFormer,QAM16,2,5,0.9800000000000001,0.014142135623730963
2016.10a,IQFormer,QAM16,4,5,0.9719999999999999,0.007582875444051557
2016.10a,IQFormer,QAM16,6,5,0.9800000000000001,0.014142135623730963
2016.10a,IQFormer,QAM16,8,5,0.958,0.011510864433221347
2016.10a,IQFormer,QAM16,10,5,0.9789999999999999,0.017102631376487085
2016.10a,IQFormer,QAM16,12,5,0.991,0.006519202405202654
2016.10a,IQFormer,QAM16,14,5,0.974,0.009617692030835682
2016.10a,IQFormer,QAM16,16,5,0.9890000000000001,0.010839741694339409
2016.10a,IQFormer,QAM16,18,5,0.9730000000000001,0.011510864433221347
2016.10a,IQFormer,QAM64,-20,5,0.011,0.002236067977499789
2016.10a,IQFormer,QAM64,-18,5,0.011,0.009617692030835673
2016.10a,IQFormer,QAM64,-16,5,0.069,0.04037325847637271
2016.10a,IQFormer,QAM64,-14,5,0.244,0.0843652772175852
2016.10a,IQFormer,QAM64,-12,5,0.414,0.12919945820319836
2016.10a,IQFormer,QAM64,-10,5,0.49000000000000005,0.07929375763576853
2016.10a,IQFormer,QAM64,-8,5,0.6279999999999999,0.05130789412946121
2016.10a,IQFormer,QAM64,-6,5,0.8779999999999999,0.03402205167240804
2016.10a,IQFormer,QAM64,-4,5,0.924,0.021035683967962612
2016.10a,IQFormer,QAM64,-2,5,0.932,0.027973201461398704
2016.10a,IQFormer,QAM64,0,5,0.9279999999999999,0.026598872156540748
2016.10a,IQFormer,QAM64,2,5,0.937,0.024899799195977446
2016.10a,IQFormer,QAM64,4,5,0.9480000000000001,0.015247950681976864
2016.10a,IQFormer,QAM64,6,5,0.9480000000000001,0.014404860290887911
2016.10a,IQFormer,QAM64,8,5,0.962,0.019235384061671315
2016.10a,IQFormer,QAM64,10,5,0.958,0.015247950681976877
2016.10a,IQFormer,QAM64,12,5,0.9390000000000001,0.022748626332154614
2016.10a,IQFormer,QAM64,14,5,0.944,0.017818529681205418
2016.10a,IQFormer,QAM64,16,5,0.943,0.03290136775272417
2016.10a,IQFormer,QAM64,18,5,0.9480000000000001,0.019235384061671308
2016.10a,IQFormer,QPSK,-20,5,0.007000000000000001,0.004472135954999579
2016.10a,IQFormer,QPSK,-18,5,0.003,0.00447213595499958
2016.10a,IQFormer,QPSK,-16,5,0.005,0.0035355339059327377
2016.10a,IQFormer,QPSK,-14,5,0.012,0.009082951062292476
2016.10a,IQFormer,QPSK,-12,5,0.008,0.005700877125495689
2016.10a,IQFormer,QPSK,-10,5,0.039,0.022192341021172148
2016.10a,IQFormer,QPSK,-8,5,0.086,0.02434132288927617
2016.10a,IQFormer,QPSK,-6,5,0.15,0.0588430114796991
2016.10a,IQFormer,QPSK,-4,5,0.41,0.0670820393249937
2016.10a,IQFormer,QPSK,-2,5,0.805,0.046368092477478515
2016.10a,IQFormer,QPSK,0,5,0.962,0.014404860290887946
2016.10a,IQFormer,QPSK,2,5,0.9949999999999999,1.2412670766236366e-16
2016.10a,IQFormer,QPSK,4,5,0.986,0.002236067977499792
2016.10a,IQFormer,QPSK,6,5,0.985,0.0
2016.10a,IQFormer,QPSK,8,5,0.982,0.0027386127875258333
2016.10a,IQFormer,QPSK,10,5,0.99,0.0
2016.10a,IQFormer,QPSK,12,5,0.9890000000000001,0.0022360679774997916
2016.10a,IQFormer,QPSK,14,5,1.0,0.0
2016.10a,IQFormer,QPSK,16,5,0.99,0.0
2016.10a,IQFormer,QPSK,18,5,0.9869999999999999,0.002738612787525833
2016.10a,IQFormer,WBFM,-20,5,0.011,0.004183300132670377
2016.10a,IQFormer,WBFM,-18,5,0.018,0.002738612787525831
2016.10a,IQFormer,WBFM,-16,5,0.02,0.011726039399558574
2016.10a,IQFormer,WBFM,-14,5,0.026000000000000002,0.009617692030835673
2016.10a,IQFormer,WBFM,-12,5,0.05800000000000001,0.03327912258458747
2016.10a,IQFormer,WBFM,-10,5,0.101,0.028591956910991596
2016.10a,IQFormer,WBFM,-8,5,0.21200000000000002,0.04698403984333404
2016.10a,IQFormer,WBFM,-6,5,0.275,0.057554322166106696
2016.10a,IQFormer,WBFM,-4,5,0.26,0.038242646351945894
2016.10a,IQFormer,WBFM,-2,5,0.328,0.034022051672407995
2016.10a,IQFormer,WBFM,0,5,0.422,0.03718198488515642
2016.10a,IQFormer,WBFM,2,5,0.42800000000000005,0.02224859546128699
2016.10a,IQFormer,WBFM,4,5,0.388,0.012041594578792307
2016.10a,IQFormer,WBFM,6,5,0.47000000000000003,0.012747548783981946
2016.10a,IQFormer,WBFM,8,5,0.4779999999999999,0.005700877125495695
2016.10a,IQFormer,WBFM,10,5,0.442,0.002738612787525833
2016.10a,IQFormer,WBFM,12,5,0.489,0.008944271909999166
2016.10a,IQFormer,WBFM,14,5,0.421,0.004183300132670382
2016.10a,IQFormer,WBFM,16,5,0.44800000000000006,0.004472135954999583
2016.10a,IQFormer,WBFM,18,5,0.487,0.006708203932499376
2016.10a,IQFormerLite,8PSK,-20,5,0.009,0.010839741694339398
2016.10a,IQFormerLite,8PSK,-18,5,0.013000000000000001,0.01036822067666386
2016.10a,IQFormerLite,8PSK,-16,5,0.003,0.0027386127875258306
2016.10a,IQFormerLite,8PSK,-14,5,0.007000000000000001,0.005700877125495689
2016.10a,IQFormerLite,8PSK,-12,5,0.015,0.011726039399558573
2016.10a,IQFormerLite,8PSK,-10,5,0.016999999999999998,0.012041594578792296
2016.10a,IQFormerLite,8PSK,-8,5,0.05800000000000001,0.029495762407505254
2016.10a,IQFormerLite,8PSK,-6,5,0.178,0.07207634840916956
2016.10a,IQFormerLite,8PSK,-4,5,0.421,0.085615419172016
2016.10a,IQFormerLite,8PSK,-2,5,0.756,0.06484597134749391
2016.10a,IQFormerLite,8PSK,0,5,0.908,0.017175564037317684
2016.10a,IQFormerLite,8PSK,2,5,0.975,0.007905694150420955
2016.10a,IQFormerLite,8PSK,4,5,0.974,0.006519202405202654
2016.10a,IQFormerLite,8PSK,6,5,0.9949999999999999,0.006123724356957951
2016.10a,IQFormerLite,8PSK,8,5,0.9730000000000001,0.006708203932499375
2016.10a,IQFormerLite,8PSK,10,5,0.993,0.004472135954999584
2016.10a,IQFormerLite,8PSK,12,5,0.9789999999999999,0.004183300132670381
2016.10a,IQFormerLite,8PSK,14,5,0.9890000000000001,0.0022360679774997916
2016.10a,IQFormerLite,8PSK,16,5,0.9869999999999999,0.002738612787525833
2016.10a,IQFormerLite,8PSK,18,5,0.992,0.004472135954999583
2016.10a,IQFormerLite,AM-DSB,-20,5,0.039,0.01981161275615895
2016.10a,IQFormerLite,AM-DSB,-18,5,0.072,0.03914715826212677
2016.10a,IQFormerLite,AM-DSB,-16,5,0.06999999999999999,0.030618621784789725
2016.10a,IQFormerLite,AM-DSB,-14,5,0.12,0.03657184709581948
2016.10a,IQFormerLite,AM-DSB,-12,5,0.24,0.05488624600025038
2016.10a,IQFormerLite,AM-DSB,-10,5,0.38899999999999996,0.0426321474945844
2016.10a,IQFormerLite,AM-DSB,-8,5,0.587,0.08228000972289684
2016.10a,IQFormerLite,AM-DSB,-6,5,0.6940000000000001,0.08026518547913536
2016.10a,IQFormerLite,AM-DSB,-4,5,0.792,0.08303613671167509
2016.10a,IQFormerLite,AM-DSB,-2,5,0.8460000000000001,0.030495901363953793
2016.10a,IQFormerLite,AM-DSB,0,5,0.883,0.02252776065213764
2016.10a,IQFormerLite,AM-DSB,2,5,0.8939999999999999,0.06137996415769565
2016.10a,IQFormerLite,AM-DSB,4,5,0.8699999999999999,0.10325938214031694
2016.10a,IQFormerLite,AM-DSB,6,5,0.924,0.06137996415769563
2016.10a,IQFormerLite,AM-DSB,8,5,0.877,0.10311401456640122
2016.10a,IQFormerLite,AM-DSB,10,5,0.897,0.0711161022553964
2016.10a,IQFormerLite,AM-DSB,12,5,0.906,0.058885482081749124
2016.10a,IQFormerLite,AM-DSB,14,5,0.868,0.08113260750154651
2016.10a,IQFormerLite,AM-DSB,16,5,0.849,0.08770689824637512
2016.10a,IQFormerLite,AM-DSB,18,5,0.741,0.10376656494266347
2016.10a,IQFormerLite,AM-SSB,-20,5,0.9029999999999999,0.03701351104664349
2016.10a,IQFormerLite,AM-SSB,-18,5,0.8530000000000001,0.05333854141237834
2016.10a,IQFormerLite,AM-SSB,-16,5,0.858,0.04192254763250921
2016.10a,IQFormerLite,AM-SSB,-14,5,0.8620000000000001,0.05685507892879934
2016.10a,IQFormerLite,AM-SSB,-12,5,0.8779999999999999,0.05227332015474052
2016.10a,IQFormerLite,AM-SSB,-10,5,0.873,0.05081830378908766
2016.10a,IQFormerLite,AM-SSB,-8,5,0.8560000000000001,0.05470374758643143
2016.10a,IQFormerLite,AM-SSB,-6,5,0.883,0.060270224821216675
2016.10a,IQFormerLite,AM-SSB,-4,5,0.884,0.035425979167836734
2016.10a,IQFormerLite,AM-SSB,-2,5,0.8949999999999999,0.03984344362627307
2016.10a,IQFormerLite,AM-SSB,0,5,0.908,0.03684426685388105
2016.10a,IQFormerLite,AM-SSB,2,5,0.891,0.034892692644735795
2016.10a,IQFormerLite,AM-SSB,4,5,0.8800000000000001,0.057662812973354
2016.10a,IQFormerLite,AM-SSB,6,5,0.866,0.05920304046246276
2016.10a,IQFormerLite,AM-SSB,8,5,0.8800000000000001,0.03102418411497717
2016.10a,IQFormerLite,AM-SSB,10,5,0.86,0.04873397172404487
2016.10a,IQFormerLite,AM-SSB,12,5,0.874,0.042190046219458016
2016.10a,IQFormerLite,AM-SSB,14,5,0.899,0.045055521304275224
2016.10a,IQFormerLite,AM-SSB,16,5,0.881,0.04669047011971505
2016.10a,IQFormerLite,AM-SSB,18,5,0.8870000000000001,0.04480513363443974
2016.10a,IQFormerLite,BPSK,-20,5,0.014000000000000002,0.012449899597988734
2016.10a,IQFormerLite,BPSK,-18,5,0.009,0.004183300132670377
2016.10a,IQFormerLite,BPSK,-16,5,0.021,0.01140175425099138
2016.10a,IQFormerLite,BPSK,-14,5,0.026000000000000002,0.009617692030835673
2016.10a,IQFormerLite,BPSK,-12,5,0.02,0.007071067811865476
2016.10a,IQFormerLite,BPSK,-10,5,0.048,0.01604680653588121
2016.10a,IQFormerLite,BPSK,-8,5,0.16999999999999998,0.06154266812545585
2016.10a,IQFormerLite,BPSK,-6,5,0.457,0.06897463301823359
2016.10a,IQFormerLite,BPSK,-4,5,0.833,0.0535723809439155
2016.10a,IQFormerLite,BPSK,-2,5,0.9789999999999999,0.004183300132670382
2016.10a,IQFormerLite,BPSK,0,5,0.99,0.0
2016.10a,IQFormerLite,BPSK,2,5,0.985,0.0
2016.10a,IQFormerLite,BPSK,4,5,0.99,0.0
2016.10a,IQFormerLite,BPSK,6,5,0.9879999999999999,0.002738612787525833
2016.10a,IQFormerLite,BPSK,8,5,0.9949999999999999,1.2412670766236366e-16
2016.10a,IQFormerLite,BPSK,10,5,1.0,0.0
2016.10a,IQFormerLite,BPSK,12,5,0.993,0.002738612787525833
2016.10a,IQFormerLite,BPSK,14,5,0.986,0.0022360679774997916
2016.10a,IQFormerLite,BPSK,16,5,0.976,0.0022360679774997916
2016.10a,IQFormerLite,BPSK,18,5,0.9959999999999999,0.002236067977499792
2016.10a,IQFormerLite,CPFSK,-20,5,0.02,0.015000000000000003
