dataset,model,modulation,SNR,n,mean,std
2016.10a,IQFormerLite,CPFSK,-18,5,0.024,0.006519202405202648
2016.10a,IQFormerLite,CPFSK,-16,5,0.022000000000000002,0.01151086443322134
2016.10a,IQFormerLite,CPFSK,-14,5,0.020999999999999998,0.013874436925511607
2016.10a,IQFormerLite,CPFSK,-12,5,0.026000000000000002,0.012449899597988732
2016.10a,IQFormerLite,CPFSK,-10,5,0.063,0.035812009158939964
2016.10a,IQFormerLite,CPFSK,-8,5,0.251,0.05759774301133681
2016.10a,IQFormerLite,CPFSK,-6,5,0.588,0.06027022482121665
2016.10a,IQFormerLite,CPFSK,-4,5,0.908,0.012549900398011144
2016.10a,IQFormerLite,CPFSK,-2,5,0.9970000000000001,0.002738612787525833
2016.10a,IQFormerLite,CPFSK,0,5,1.0,0.0
2016.10a,IQFormerLite,CPFSK,2,5,1.0,0.0
2016.10a,IQFormerLite,CPFSK,4,5,1.0,0.0
2016.10a,IQFormerLite,CPFSK,6,5,1.0,0.0
2016.10a,IQFormerLite,CPFSK,8,5,0.999,0.0022360679774997916
2016.10a,IQFormerLite,CPFSK,10,5,1.0,0.0
2016.10a,IQFormerLite,CPFSK,12,5,1.0,0.0
2016.10a,IQFormerLite,CPFSK,14,5,1.0,0.0
2016.10a,IQFormerLite,CPFSK,16,5,1.0,0.0
2016.10a,IQFormerLite,CPFSK,18,5,1.0,0.0
2016.10a,IQFormerLite,GFSK,-20,5,0.020999999999999998,0.015165750888103102
2016.10a,IQFormerLite,GFSK,-18,5,0.031,0.019493588689617928
2016.10a,IQFormerLite,GFSK,-16,5,0.051000000000000004,0.026315394733881538
2016.10a,IQFormerLite,GFSK,-14,5,0.026000000000000002,0.023021728866442676
2016.10a,IQFormerLite,GFSK,-12,5,0.063,0.0329013677527242
2016.10a,IQFormerLite,GFSK,-10,5,0.164,0.07757254669017899
2016.10a,IQFormerLite,GFSK,-8,5,0.373,0.09915896328623044
2016.10a,IQFormerLite,GFSK,-6,5,0.712,0.05310367218940702
2016.10a,IQFormerLite,GFSK,-4,5,0.8720000000000001,0.023075961518428674
2016.10a,IQFormerLite,GFSK,-2,5,0.909,0.016733200530681527
2016.10a,IQFormerLite,GFSK,0,5,0.985,0.010000000000000009
2016.10a,IQFormerLite,GFSK,2,5,0.994,0.006519202405202654
2016.10a,IQFormerLite,GFSK,4,5,0.9960000000000001,0.004183300132670381
2016.10a,IQFormerLite,GFSK,6,5,1.0,0.0
2016.10a,IQFormerLite,GFSK,8,5,0.999,0.0022360679774997916
2016.10a,IQFormerLite,GFSK,10,5,0.994,0.004183300132670382
2016.10a,IQFormerLite,GFSK,12,5,0.998,0.002738612787525833
2016.10a,IQFormerLite,GFSK,14,5,0.9949999999999999,0.006123724356957951
2016.10a,IQFormerLite,GFSK,16,5,0.9970000000000001,0.004472135954999583
2016.10a,IQFormerLite,GFSK,18,5,0.999,0.002236067977499792
2016.10a,IQFormerLite,PAM4,-20,5,0.015000000000000003,0.011726039399558576
2016.10a,IQFormerLite,PAM4,-18,5,0.013000000000000001,0.006708203932499369
2016.10a,IQFormerLite,PAM4,-16,5,0.016,0.0108397416943394
2016.10a,IQFormerLite,PAM4,-14,5,0.034999999999999996,0.020310096011589902
2016.10a,IQFormerLite,PAM4,-12,5,0.10200000000000001,0.0330907842155486
2016.10a,IQFormerLite,PAM4,-10,5,0.374,0.050299105359837164
2016.10a,IQFormerLite,PAM4,-8,5,0.708,0.04494441010848845
2016.10a,IQFormerLite,PAM4,-6,5,0.9400000000000001,0.006123724356957906
2016.10a,IQFormerLite,PAM4,-4,5,0.993,0.004472135954999584
2016.10a,IQFormerLite,PAM4,-2,5,0.985,0.0
2016.10a,IQFormerLite,PAM4,0,5,0.99,0.0
2016.10a,IQFormerLite,PAM4,2,5,0.99,0.0
2016.10a,IQFormerLite,PAM4,4,5,0.9890000000000001,0.002236067977499792
2016.10a,IQFormerLite,PAM4,6,5,0.985,0.0
2016.10a,IQFormerLite,PAM4,8,5,0.9789999999999999,0.0022360679774997916
2016.10a,IQFormerLite,PAM4,10,5,0.99,0.0
2016.10a,IQFormerLite,PAM4,12,5,0.977,0.004472135954999583
2016.10a,IQFormerLite,PAM4,14,5,0.998,0.0027386127875258333
2016.10a,IQFormerLite,PAM4,16,5,0.992,0.004472135954999583
2016.10a,IQFormerLite,PAM4,18,5,0.978,0.004472135954999583
2016.10a,IQFormerLite,QAM16,-20,5,0.009,0.004183300132670377
2016.10a,IQFormerLite,QAM16,-18,5,0.002,0.0027386127875258306
2016.10a,IQFormerLite,QAM16,-16,5,0.004,0.006519202405202649
2016.10a,IQFormerLite,QAM16,-14,5,0.021,0.013874436925511609
2016.10a,IQFormerLite,QAM16,-12,5,0.06,0.029790938219532465
2016.10a,IQFormerLite,QAM16,-10,5,0.139,0.043646305685590386
2016.10a,IQFormerLite,QAM16,-8,5,0.258,0.08296083413274001
2016.10a,IQFormerLite,QAM16,-6,5,0.5619999999999999,0.09608589906953045
2016.10a,IQFormerLite,QAM16,-4,5,0.63,0.06937218462755804
2016.10a,IQFormerLite,QAM16,-2,5,0.788,0.041018288603987346
2016.10a,IQFormerLite,QAM16,0,5,0.873,0.05901271049528226
2016.10a,IQFormerLite,QAM16,2,5,0.9559999999999998,0.018165902124584965
2016.10a,IQFormerLite,QAM16,4,5,0.954,0.021621748310439635
2016.10a,IQFormerLite,QAM16,6,5,0.96,0.014142135623730963
2016.10a,IQFormerLite,QAM16,8,5,0.931,0.024849547279578336
2016.10a,IQFormerLite,QAM16,10,5,0.9460000000000001,0.027477263328068144
2016.10a,IQFormerLite,QAM16,12,5,0.967,0.018234582528810484
2016.10a,IQFormerLite,QAM16,14,5,0.962,0.023345235059857486
2016.10a,IQFormerLite,QAM16,16,5,0.9720000000000001,0.024647515087732448
2016.10a,IQFormerLite,QAM16,18,5,0.954,0.013874436925511621
2016.10a,IQFormerLite,QAM64,-20,5,0.004,0.00223606797749979
2016.10a,IQFormerLite,QAM64,-18,5,0.01,0.0061237243569579455
2016.10a,IQFormerLite,QAM64,-16,5,0.044,0.01781852968120546
2016.10a,IQFormerLite,QAM64,-14,5,0.181,0.04114000486144843
2016.10a,IQFormerLite,QAM64,-12,5,0.344,0.05378196723809943
2016.10a,IQFormerLite,QAM64,-10,5,0.45,0.08276472678623426
2016.10a,IQFormerLite,QAM64,-8,5,0.653,0.037516662964608136
2016.10a,IQFormerLite,QAM64,-6,5,0.8859999999999999,0.027477263328068196
2016.10a,IQFormerLite,QAM64,-4,5,0.932,0.026832815729997454
2016.10a,IQFormerLite,QAM64,-2,5,0.9410000000000001,0.015165750888103065
2016.10a,IQFormerLite,QAM64,0,5,0.942,0.012549900398011087
2016.10a,IQFormerLite,QAM64,2,5,0.946,0.020432816741702525
2016.10a,IQFormerLite,QAM64,4,5,0.952,0.009082951062292483
2016.10a,IQFormerLite,QAM64,6,5,0.9400000000000001,0.006123724356957905
2016.10a,IQFormerLite,QAM64,8,5,0.9410000000000001,0.01294217910554474
2016.10a,IQFormerLite,QAM64,10,5,0.9480000000000001,0.016046806535881187
2016.10a,IQFormerLite,QAM64,12,5,0.9369999999999999,0.01440486029088789
2016.10a,IQFormerLite,QAM64,14,5,0.933,0.022248595461286963
2016.10a,IQFormerLite,QAM64,16,5,0.961,0.013874436925511621
2016.10a,IQFormerLite,QAM64,18,5,0.952,0.016046806535881166
2016.10a,IQFormerLite,QPSK,-20,5,0.012,0.013038404810405298
2016.10a,IQFormerLite,QPSK,-18,5,0.007000000000000001,0.005700877125495689
2016.10a,IQFormerLite,QPSK,-16,5,0.007000000000000001,0.0027386127875258306
2016.10a,IQFormerLite,QPSK,-14,5,0.02,0.006123724356957945
2016.10a,IQFormerLite,QPSK,-12,5,0.008,0.004472135954999579
2016.10a,IQFormerLite,QPSK,-10,5,0.037,0.013964240043768943
2016.10a,IQFormerLite,QPSK,-8,5,0.10500000000000001,0.015811388300841896
2016.10a,IQFormerLite,QPSK,-6,5,0.24900000000000003,0.028151376520518488
2016.10a,IQFormerLite,QPSK,-4,5,0.45999999999999996,0.08951256894984078
2016.10a,IQFormerLite,QPSK,-2,5,0.764,0.09188307787617911
2016.10a,IQFormerLite,QPSK,0,5,0.954,0.018506755523321726
2016.10a,IQFormerLite,QPSK,2,5,0.992,0.004472135954999583
2016.10a,IQFormerLite,QPSK,4,5,0.9890000000000001,0.002236067977499792
2016.10a,IQFormerLite,QPSK,6,5,0.984,0.0022360679774997916
2016.10a,IQFormerLite,QPSK,8,5,0.9800000000000001,0.0035355339059327407
2016.10a,IQFormerLite,QPSK,10,5,0.99,0.0
2016.10a,IQFormerLite,QPSK,12,5,0.9890000000000001,0.002236067977499792
2016.10a,IQFormerLite,QPSK,14,5,0.999,0.0022360679774997916
2016.10a,IQFormerLite,QPSK,16,5,0.99,0.0
2016.10a,IQFormerLite,QPSK,18,5,0.984,0.004183300132670382
2016.10a,IQFormerLite,WBFM,-20,5,0.02,0.02524876234590519
2016.10a,IQFormerLite,WBFM,-18,5,0.014000000000000002,0.0108397416943394
2016.10a,IQFormerLite,WBFM,-16,5,0.027000000000000003,0.029916550603303182
2016.10a,IQFormerLite,WBFM,-14,5,0.043,0.046717234507192305
2016.10a,IQFormerLite,WBFM,-12,5,0.093,0.07076369125476709
2016.10a,IQFormerLite,WBFM,-10,5,0.153,0.07815049583975779
2016.10a,IQFormerLite,WBFM,-8,5,0.254,0.109453186340097
2016.10a,IQFormerLite,WBFM,-6,5,0.385,0.10216408370851274
2016.10a,IQFormerLite,WBFM,-4,5,0.413,0.0733655232380987
2016.10a,IQFormerLite,WBFM,-2,5,0.441,0.022748626332154655
2016.10a,IQFormerLite,WBFM,0,5,0.487,0.030536862969204947
2016.10a,IQFormerLite,WBFM,2,5,0.487,0.027064737205448716
2016.10a,IQFormerLite,WBFM,4,5,0.462,0.06320601237224191
2016.10a,IQFormerLite,WBFM,6,5,0.5640000000000001,0.07240511031688304
2016.10a,IQFormerLite,WBFM,8,5,0.5700000000000001,0.08587782018658832
2016.10a,IQFormerLite,WBFM,10,5,0.542,0.06842879510849216
2016.10a,IQFormerLite,WBFM,12,5,0.616,0.08495587089777845
2016.10a,IQFormerLite,WBFM,14,5,0.619,0.1030412538743585
2016.10a,IQFormerLite,WBFM,16,5,0.67,0.065287824286003
2016.10a,IQFormerLite,WBFM,18,5,0.78,0.08031189202104504
2016.10b,IQFormer,8PSK,-20,5,0.3206666666666666,0.11745330041245235
2016.10b,IQFormer,8PSK,-18,5,0.30299999999999994,0.10879644602038557
2016.10b,IQFormer,8PSK,-16,5,0.2915,0.11920949113966463
2016.10b,IQFormer,8PSK,-14,5,0.3006666666666667,0.11640058944104288
2016.10b,IQFormer,8PSK,-12,5,0.28049999999999997,0.1131870992845229
2016.10b,IQFormer,8PSK,-10,5,0.2603333333333333,0.09841733700025734
2016.10b,IQFormer,8PSK,-8,5,0.21966666666666662,0.08605674807293666
2016.10b,IQFormer,8PSK,-6,5,0.2678333333333333,0.07505692284304405
2016.10b,IQFormer,8PSK,-4,5,0.502,0.052266677295917274
2016.10b,IQFormer,8PSK,-2,5,0.8,0.04068851871911235
2016.10b,IQFormer,8PSK,0,5,0.9708333333333334,0.007168604389202222
2016.10b,IQFormer,8PSK,2,5,0.9923333333333334,0.002236067977499773
2016.10b,IQFormer,8PSK,4,5,0.9921666666666666,0.002173067468400867
2016.10b,IQFormer,8PSK,6,5,0.9903333333333333,0.0038908725099762766
2016.10b,IQFormer,8PSK,8,5,0.9936666666666666,0.001825741858350568
2016.10b,IQFormer,8PSK,10,5,0.9883333333333335,0.0023570226039551444
2016.10b,IQFormer,8PSK,12,5,0.9883333333333333,0.0017677669529662656
2016.10b,IQFormer,8PSK,14,5,0.9865,0.0016029486718059332
2016.10b,IQFormer,8PSK,16,5,0.9868333333333335,0.002850438562747929
2016.10b,IQFormer,8PSK,18,5,0.9899999999999999,0.001666666666666719
2016.10b,IQFormer,AM-DSB,-20,5,0.16349999999999998,0.017818529681205456
2016.10b,IQFormer,AM-DSB,-18,5,0.1968333333333333,0.025761998283432057
2016.10b,IQFormer,AM-DSB,-16,5,0.24999999999999994,0.030373828281012656
2016.10b,IQFormer,AM-DSB,-14,5,0.35,0.029202359113225367
2016.10b,IQFormer,AM-DSB,-12,5,0.45599999999999996,0.03031890682579292
2016.10b,IQFormer,AM-DSB,-10,5,0.6123333333333333,0.055231205953800384
2016.10b,IQFormer,AM-DSB,-8,5,0.6625,0.09383237122064479
2016.10b,IQFormer,AM-DSB,-6,5,0.7308333333333333,0.08057303450217627
2016.10b,IQFormer,AM-DSB,-4,5,0.9013333333333332,0.010284157179316538
2016.10b,IQFormer,AM-DSB,-2,5,0.9381666666666668,0.01442653804625348
2016.10b,IQFormer,AM-DSB,0,5,0.9560000000000001,0.020390289083014265
2016.10b,IQFormer,AM-DSB,2,5,0.9800000000000001,0.015888063304114724
2016.10b,IQFormer,AM-DSB,4,5,0.9896666666666667,0.00875198390207732
2016.10b,IQFormer,AM-DSB,6,5,0.9955,0.007808471183414917
2016.10b,IQFormer,AM-DSB,8,5,0.9901666666666668,0.01354519184885255
2016.10b,IQFormer,AM-DSB,10,5,0.9869999999999999,0.017366554702134284
2016.10b,IQFormer,AM-DSB,12,5,0.9809999999999999,0.0326460394058589
2016.10b,IQFormer,AM-DSB,14,5,0.9656666666666667,0.05415833269220901
2016.10b,IQFormer,AM-DSB,16,5,0.9463333333333332,0.06120775186925988
2016.10b,IQFormer,AM-DSB,18,5,0.9339999999999999,0.053298816955809514
2016.10b,IQFormer,BPSK,-20,5,0.11666666666666663,0.05442247289085234
2016.10b,IQFormer,BPSK,-18,5,0.11783333333333328,0.049309819846895954
2016.10b,IQFormer,BPSK,-16,5,0.12283333333333328,0.04894937861369302
2016.10b,IQFormer,BPSK,-14,5,0.11049999999999997,0.04982469267341244
2016.10b,IQFormer,BPSK,-12,5,0.1278333333333333,0.04930277769952612
2016.10b,IQFormer,BPSK,-10,5,0.17133333333333328,0.06910790676744434
2016.10b,IQFormer,BPSK,-8,5,0.2578333333333333,0.07200887291006418
2016.10b,IQFormer,BPSK,-6,5,0.49916666666666665,0.04719934086168767
2016.10b,IQFormer,BPSK,-4,5,0.8505,0.021663461301360754
2016.10b,IQFormer,BPSK,-2,5,0.9721666666666666,0.005157249482255293
2016.10b,IQFormer,BPSK,0,5,0.9841666666666666,0.001559023911155756
2016.10b,IQFormer,BPSK,2,5,0.9913333333333332,0.0012638125740085625
2016.10b,IQFormer,BPSK,4,5,0.9946666666666666,0.0007453559924999036
2016.10b,IQFormer,BPSK,6,5,0.9944999999999998,0.0011180339887499455
2016.10b,IQFormer,BPSK,8,5,0.9899999999999999,0.0008333333333332971
2016.10b,IQFormer,BPSK,10,5,0.9894999999999999,0.0012638125740085477
2016.10b,IQFormer,BPSK,12,5,0.9911666666666665,0.0012638125740085477
2016.10b,IQFormer,BPSK,14,5,0.9949999999999999,0.0008333333333332971
2016.10b,IQFormer,BPSK,16,5,0.9884999999999999,0.001236033081182564
2016.10b,IQFormer,BPSK,18,5,0.9901666666666668,0.001086533734200488
2016.10b,IQFormer,CPFSK,-20,5,0.1258333333333333,0.07806469895043615
2016.10b,IQFormer,CPFSK,-18,5,0.13166666666666663,0.08367222757084139
2016.10b,IQFormer,CPFSK,-16,5,0.12916666666666665,0.0764307965853207
2016.10b,IQFormer,CPFSK,-14,5,0.14066666666666663,0.07207827535240958
2016.10b,IQFormer,CPFSK,-12,5,0.1413333333333333,0.06810327125443798
2016.10b,IQFormer,CPFSK,-10,5,0.17649999999999996,0.06366524867530864
2016.10b,IQFormer,CPFSK,-8,5,0.33599999999999997,0.055600884285533905
2016.10b,IQFormer,CPFSK,-6,5,0.6676666666666666,0.020944702326735416
2016.10b,IQFormer,CPFSK,-4,5,0.9331666666666667,0.006754628043053166
2016.10b,IQFormer,CPFSK,-2,5,0.9960000000000001,0.001086533734200488
2016.10b,IQFormer,CPFSK,0,5,1.0,0.0
2016.10b,IQFormer,CPFSK,2,5,1.0,0.0
2016.10b,IQFormer,CPFSK,4,5,1.0,0.0
2016.10b,IQFormer,CPFSK,6,5,1.0,0.0
2016.10b,IQFormer,CPFSK,8,5,1.0,0.0
2016.10b,IQFormer,CPFSK,10,5,1.0,0.0
2016.10b,IQFormer,CPFSK,12,5,1.0,0.0
2016.10b,IQFormer,CPFSK,14,5,1.0,0.0
2016.10b,IQFormer,CPFSK,16,5,1.0,0.0
2016.10b,IQFormer,CPFSK,18,5,1.0,0.0
2016.10b,IQFormer,GFSK,-20,5,0.19099999999999998,0.046935239071157056
2016.10b,IQFormer,GFSK,-18,5,0.17616666666666664,0.046654016142474
2016.10b,IQFormer,GFSK,-16,5,0.19549999999999995,0.04597176065562182
2016.10b,IQFormer,GFSK,-14,5,0.19749999999999998,0.0549621081594705
2016.10b,IQFormer,GFSK,-12,5,0.25816666666666666,0.055287757334794393
2016.10b,IQFormer,GFSK,-10,5,0.3915,0.05269606247149781
2016.10b,IQFormer,GFSK,-8,5,0.5995,0.03525009850262045
2016.10b,IQFormer,GFSK,-6,5,0.8018333333333334,0.02361731944522446
2016.10b,IQFormer,GFSK,-4,5,0.9259999999999999,0.006754628043053192
2016.10b,IQFormer,GFSK,-2,5,0.9616666666666667,0.008759915017345308
2016.10b,IQFormer,GFSK,0,5,0.9918333333333333,0.005633481260385206
2016.10b,IQFormer,GFSK,2,5,0.9984999999999999,0.0010865337342003771
2016.10b,IQFormer,GFSK,4,5,0.9994999999999999,0.0007453559924999906
2016.10b,IQFormer,GFSK,6,5,0.9996666666666666,0.000456435464587649
2016.10b,IQFormer,GFSK,8,5,0.9996666666666666,0.0007453559924999967
2016.10b,IQFormer,GFSK,10,5,1.0,0.0
2016.10b,IQFormer,GFSK,12,5,1.0,0.0
2016.10b,IQFormer,GFSK,14,5,1.0,0.0
2016.10b,IQFormer,GFSK,16,5,1.0,0.0
2016.10b,IQFormer,GFSK,18,5,1.0,0.0
2016.10b,IQFormer,PAM4,-20,5,0.02316666666666664,0.007298211348603779
2016.10b,IQFormer,PAM4,-18,5,0.026166666666666637,0.012687482895445513
2016.10b,IQFormer,PAM4,-16,5,0.03549999999999998,0.014632061448142653
2016.10b,IQFormer,PAM4,-14,5,0.06749999999999996,0.013756311682682628
2016.10b,IQFormer,PAM4,-12,5,0.1898333333333333,0.03444702051298808
2016.10b,IQFormer,PAM4,-10,5,0.4763333333333334,0.04634037716242236
2016.10b,IQFormer,PAM4,-8,5,0.7838333333333333,0.0469137802546094
2016.10b,IQFormer,PAM4,-6,5,0.9576666666666668,0.010263879491801449
2016.10b,IQFormer,PAM4,-4,5,0.9906666666666666,0.0010865337342005133
2016.10b,IQFormer,PAM4,-2,5,0.9901666666666665,0.0006972166887783593
2016.10b,IQFormer,PAM4,0,5,0.9898333333333333,0.00037267799624997355
2016.10b,IQFormer,PAM4,2,5,0.9894999999999999,0.0007453559924999906
2016.10b,IQFormer,PAM4,4,5,0.9846666666666666,0.00045643546458764894
2016.10b,IQFormer,PAM4,6,5,0.9916666666666668,0.0
2016.10b,IQFormer,PAM4,8,5,0.9931666666666666,0.0006972166887783461
2016.10b,IQFormer,PAM4,10,5,0.9925,0.0
2016.10b,IQFormer,PAM4,12,5,0.9841666666666665,0.001178511301977626
2016.10b,IQFormer,PAM4,14,5,0.9901666666666665,0.0006972166887783593
2016.10b,IQFormer,PAM4,16,5,0.9888333333333332,0.00045643546458770976
2016.10b,IQFormer,PAM4,18,5,0.992,0.001263812574008555
2016.10b,IQFormer,QAM16,-20,5,0.00766666666666662,0.004464365078659598
2016.10b,IQFormer,QAM16,-18,5,0.00916666666666662,0.005527707983925671
2016.10b,IQFormer,QAM16,-16,5,0.014666666666666639,0.009402275138378878
2016.10b,IQFormer,QAM16,-14,5,0.036333333333333315,0.01578501399006876
2016.10b,IQFormer,QAM16,-12,5,0.11766666666666661,0.049118620592285465
2016.10b,IQFormer,QAM16,-10,5,0.2443333333333333,0.03360514180234262
2016.10b,IQFormer,QAM16,-8,5,0.40916666666666657,0.0745821694508815
2016.10b,IQFormer,QAM16,-6,5,0.6085,0.05528147670483003
2016.10b,IQFormer,QAM16,-4,5,0.8448333333333334,0.025626863075903582
2016.10b,IQFormer,QAM16,-2,5,0.9583333333333334,0.00726483157256775
2016.10b,IQFormer,QAM16,0,5,0.9903333333333333,0.0019184774055368689
2016.10b,IQFormer,QAM16,2,5,0.9943333333333333,0.00037267799624997355
2016.10b,IQFormer,QAM16,4,5,0.9884999999999999,0.0010865337342003771
2016.10b,IQFormer,QAM16,6,5,0.9873333333333333,0.0019895560643855554
2016.10b,IQFormer,QAM16,8,5,0.9873333333333333,0.0006972166887782796
2016.10b,IQFormer,QAM16,10,5,0.985,0.000589255650988764
2016.10b,IQFormer,QAM16,12,5,0.9893333333333333,0.001989556064385579
2016.10b,IQFormer,QAM16,14,5,0.993,0.0013944333775567051
2016.10b,IQFormer,QAM16,16,5,0.9894999999999999,0.0022515426810177782
2016.10b,IQFormer,QAM16,18,5,0.9908333333333333,0.0011785113019776065
2016.10b,IQFormer,QAM64,-20,5,0.0024999999999999597,0.0019543398999264357
2016.10b,IQFormer,QAM64,-18,5,0.007499999999999981,0.005303300858899122
2016.10b,IQFormer,QAM64,-16,5,0.04283333333333328,0.01829161921026493
