dataset,model,modulation,SNR,n,mean,std
2016.10b,IQFormer,QAM64,-14,5,0.16899999999999996,0.021805644019636555
2016.10b,IQFormer,QAM64,-12,5,0.3173333333333333,0.0675138874602848
2016.10b,IQFormer,QAM64,-10,5,0.5285,0.0878038375521759
2016.10b,IQFormer,QAM64,-8,5,0.7224999999999999,0.0481714242171758
2016.10b,IQFormer,QAM64,-6,5,0.9198333333333334,0.01969736304968539
2016.10b,IQFormer,QAM64,-4,5,0.9823333333333333,0.006049563804293753
2016.10b,IQFormer,QAM64,-2,5,0.9801666666666667,0.003970376416523884
2016.10b,IQFormer,QAM64,0,5,0.9851666666666666,0.0009128709291752372
2016.10b,IQFormer,QAM64,2,5,0.9833333333333334,0.002282177322938245
2016.10b,IQFormer,QAM64,4,5,0.9845,0.002251542681017667
2016.10b,IQFormer,QAM64,6,5,0.9878333333333333,0.0017280367794439578
2016.10b,IQFormer,QAM64,8,5,0.9826666666666666,0.0016029486718059335
2016.10b,IQFormer,QAM64,10,5,0.9821666666666667,0.001513825177048735
2016.10b,IQFormer,QAM64,12,5,0.9861666666666666,0.001394433377556838
2016.10b,IQFormer,QAM64,14,5,0.9868333333333332,0.003084459253886899
2016.10b,IQFormer,QAM64,16,5,0.9791666666666666,0.0042898458920779025
2016.10b,IQFormer,QAM64,18,5,0.992,0.0025413251136628162
2016.10b,IQFormer,QPSK,-20,5,0.060333333333333315,0.05475513674533195
2016.10b,IQFormer,QPSK,-18,5,0.06516666666666664,0.05344519518992226
2016.10b,IQFormer,QPSK,-16,5,0.06633333333333333,0.04987693187570115
2016.10b,IQFormer,QPSK,-14,5,0.06616666666666664,0.05066090976066044
2016.10b,IQFormer,QPSK,-12,5,0.06499999999999997,0.051511864868418626
2016.10b,IQFormer,QPSK,-10,5,0.0843333333333333,0.048417312101263
2016.10b,IQFormer,QPSK,-8,5,0.1101666666666666,0.03430561178582886
2016.10b,IQFormer,QPSK,-6,5,0.18666666666666662,0.024094720491334952
2016.10b,IQFormer,QPSK,-4,5,0.5193333333333333,0.02631539473388155
2016.10b,IQFormer,QPSK,-2,5,0.8843333333333334,0.028995928833008434
2016.10b,IQFormer,QPSK,0,5,0.9838333333333333,0.003039097088135101
2016.10b,IQFormer,QPSK,2,5,0.9908333333333331,1.2412670766236366e-16
2016.10b,IQFormer,QPSK,4,5,0.9925,0.0005892556509886855
2016.10b,IQFormer,QPSK,6,5,0.9893333333333333,0.0009128709291752827
2016.10b,IQFormer,QPSK,8,5,0.9916666666666666,0.0016666666666665941
2016.10b,IQFormer,QPSK,10,5,0.9858333333333335,0.0013176156917368727
2016.10b,IQFormer,QPSK,12,5,0.99,0.0013176156917369078
2016.10b,IQFormer,QPSK,14,5,0.9888333333333332,0.000745355992500003
2016.10b,IQFormer,QPSK,16,5,0.9868333333333335,0.0012360330811825642
2016.10b,IQFormer,QPSK,18,5,0.9853333333333334,0.0009501461875826612
2016.10b,IQFormer,WBFM,-20,5,0.07016666666666664,0.02388048947944279
2016.10b,IQFormer,WBFM,-18,5,0.08066666666666662,0.025313314458776204
2016.10b,IQFormer,WBFM,-16,5,0.09649999999999995,0.03422961680572349
2016.10b,IQFormer,WBFM,-14,5,0.1148333333333333,0.028274448614331014
2016.10b,IQFormer,WBFM,-12,5,0.16933333333333328,0.026473256946083025
2016.10b,IQFormer,WBFM,-10,5,0.2228333333333333,0.04793876302117111
2016.10b,IQFormer,WBFM,-8,5,0.29566666666666663,0.0915404433995039
2016.10b,IQFormer,WBFM,-6,5,0.34199999999999997,0.07994051607983972
2016.10b,IQFormer,WBFM,-4,5,0.2733333333333333,0.013881942707464755
2016.10b,IQFormer,WBFM,-2,5,0.3555,0.009621301598247735
2016.10b,IQFormer,WBFM,0,5,0.38949999999999996,0.02547874931519728
2016.10b,IQFormer,WBFM,2,5,0.4109999999999999,0.015738752597754774
2016.10b,IQFormer,WBFM,4,5,0.43499999999999994,0.010491398593345152
2016.10b,IQFormer,WBFM,6,5,0.4614999999999999,0.009599623835222816
2016.10b,IQFormer,WBFM,8,5,0.4408333333333333,0.011916958038395906
2016.10b,IQFormer,WBFM,10,5,0.4576666666666666,0.01962672497726846
2016.10b,IQFormer,WBFM,12,5,0.45516666666666666,0.03692804565036654
2016.10b,IQFormer,WBFM,14,5,0.4875,0.062411047811175936
2016.10b,IQFormer,WBFM,16,5,0.4796666666666667,0.05487549037999066
2016.10b,IQFormer,WBFM,18,5,0.568,0.06831452993324334
2016.10b,IQFormerLite,8PSK,-20,5,0.39,0.04982260196604215
2016.10b,IQFormerLite,8PSK,-18,5,0.3793333333333333,0.05535366092480045
2016.10b,IQFormerLite,8PSK,-16,5,0.3603333333333333,0.048392923036328354
2016.10b,IQFormerLite,8PSK,-14,5,0.3643333333333333,0.04332692260272156
2016.10b,IQFormerLite,8PSK,-12,5,0.3301666666666666,0.04730001761803761
2016.10b,IQFormerLite,8PSK,-10,5,0.29533333333333334,0.04089960608340594
2016.10b,IQFormerLite,8PSK,-8,5,0.21549999999999997,0.05801879484749366
2016.10b,IQFormerLite,8PSK,-6,5,0.26449999999999996,0.061727447523591814
2016.10b,IQFormerLite,8PSK,-4,5,0.5136666666666667,0.029134506078607954
2016.10b,IQFormerLite,8PSK,-2,5,0.8106666666666668,0.02562686307590359
2016.10b,IQFormerLite,8PSK,0,5,0.9675,0.00623609564462325
2016.10b,IQFormerLite,8PSK,2,5,0.9898333333333333,0.0043858991223135755
2016.10b,IQFormerLite,8PSK,4,5,0.9908333333333333,0.0019543398999264504
2016.10b,IQFormerLite,8PSK,6,5,0.9923333333333332,0.0018066236157232391
2016.10b,IQFormerLite,8PSK,8,5,0.9926666666666666,0.0010865337342004112
2016.10b,IQFormerLite,8PSK,10,5,0.9875,0.0015590239111557857
2016.10b,IQFormerLite,8PSK,12,5,0.9891666666666665,0.00212459146399701
2016.10b,IQFormerLite,8PSK,14,5,0.9876666666666667,0.00037267799624987423
2016.10b,IQFormerLite,8PSK,16,5,0.9861666666666666,0.000950146187582671
2016.10b,IQFormerLite,8PSK,18,5,0.9893333333333333,0.0010865337342004793
2016.10b,IQFormerLite,AM-DSB,-20,5,0.17016666666666663,0.03326764360622963
2016.10b,IQFormerLite,AM-DSB,-18,5,0.1903333333333333,0.03912054021440228
2016.10b,IQFormerLite,AM-DSB,-16,5,0.2543333333333333,0.0447461978521329
2016.10b,IQFormerLite,AM-DSB,-14,5,0.34883333333333333,0.05371801373840995
2016.10b,IQFormerLite,AM-DSB,-12,5,0.4581666666666666,0.06788828650396507
2016.10b,IQFormerLite,AM-DSB,-10,5,0.6679999999999999,0.07689865263954745
2016.10b,IQFormerLite,AM-DSB,-8,5,0.7241666666666666,0.09142202202484426
2016.10b,IQFormerLite,AM-DSB,-6,5,0.7936666666666666,0.10291852225047844
2016.10b,IQFormerLite,AM-DSB,-4,5,0.8951666666666667,0.06193746846618778
2016.10b,IQFormerLite,AM-DSB,-2,5,0.9236666666666666,0.036255267816476575
2016.10b,IQFormerLite,AM-DSB,0,5,0.9378333333333334,0.03317985499934832
2016.10b,IQFormerLite,AM-DSB,2,5,0.9388333333333334,0.03955305859784353
2016.10b,IQFormerLite,AM-DSB,4,5,0.9358333333333333,0.04002169550520205
2016.10b,IQFormerLite,AM-DSB,6,5,0.9410000000000001,0.042603631822233784
2016.10b,IQFormerLite,AM-DSB,8,5,0.9361666666666666,0.050133848623238324
2016.10b,IQFormerLite,AM-DSB,10,5,0.9385,0.043809087083744536
2016.10b,IQFormerLite,AM-DSB,12,5,0.9396666666666667,0.045371154566163106
2016.10b,IQFormerLite,AM-DSB,14,5,0.9271666666666667,0.050691742698173045
2016.10b,IQFormerLite,AM-DSB,16,5,0.9,0.06088182998417686
2016.10b,IQFormerLite,AM-DSB,18,5,0.8576666666666666,0.061351672982713226
2016.10b,IQFormerLite,BPSK,-20,5,0.07866666666666663,0.014174017700630169
2016.10b,IQFormerLite,BPSK,-18,5,0.08516666666666665,0.015782814141407794
2016.10b,IQFormerLite,BPSK,-16,5,0.08266666666666664,0.018050854088749707
2016.10b,IQFormerLite,BPSK,-14,5,0.0813333333333333,0.017426432668666156
2016.10b,IQFormerLite,BPSK,-12,5,0.09899999999999995,0.013974182544169735
2016.10b,IQFormerLite,BPSK,-10,5,0.13199999999999998,0.023121058222610257
2016.10b,IQFormerLite,BPSK,-8,5,0.24733333333333332,0.03079614874911763
2016.10b,IQFormerLite,BPSK,-6,5,0.49683333333333335,0.03654525352977531
2016.10b,IQFormerLite,BPSK,-4,5,0.8528333333333334,0.01345775282545755
2016.10b,IQFormerLite,BPSK,-2,5,0.9705,0.002674467755980139
2016.10b,IQFormerLite,BPSK,0,5,0.9845,0.002173067468400931
2016.10b,IQFormerLite,BPSK,2,5,0.9908333333333333,0.0008333333333334081
2016.10b,IQFormerLite,BPSK,4,5,0.9948333333333332,0.0006972166887783726
2016.10b,IQFormerLite,BPSK,6,5,0.9941666666666666,0.0013176156917368024
2016.10b,IQFormerLite,BPSK,8,5,0.99,0.0
2016.10b,IQFormerLite,BPSK,10,5,0.9884999999999999,0.0010865337342004196
2016.10b,IQFormerLite,BPSK,12,5,0.9908333333333333,0.001020620726159681
2016.10b,IQFormerLite,BPSK,14,5,0.994,0.0003726779962500232
2016.10b,IQFormerLite,BPSK,16,5,0.9889999999999999,0.0006972166887784654
2016.10b,IQFormerLite,BPSK,18,5,0.9889999999999999,0.0006972166887784654
2016.10b,IQFormerLite,CPFSK,-20,5,0.08716666666666664,0.03896936118428313
2016.10b,IQFormerLite,CPFSK,-18,5,0.0903333333333333,0.04141423534111054
2016.10b,IQFormerLite,CPFSK,-16,5,0.09116666666666659,0.04024922359499621
2016.10b,IQFormerLite,CPFSK,-14,5,0.09466666666666661,0.041237792806545256
2016.10b,IQFormerLite,CPFSK,-12,5,0.10466666666666664,0.041818888608432
2016.10b,IQFormerLite,CPFSK,-10,5,0.15099999999999997,0.040239732990057384
2016.10b,IQFormerLite,CPFSK,-8,5,0.3128333333333333,0.05155431332315679
2016.10b,IQFormerLite,CPFSK,-6,5,0.6918333333333333,0.043414987171610575
2016.10b,IQFormerLite,CPFSK,-4,5,0.9576666666666667,0.01120205834260432
2016.10b,IQFormerLite,CPFSK,-2,5,0.998,0.0017280367794439684
2016.10b,IQFormerLite,CPFSK,0,5,1.0,0.0
2016.10b,IQFormerLite,CPFSK,2,5,1.0,0.0
2016.10b,IQFormerLite,CPFSK,4,5,1.0,0.0
2016.10b,IQFormerLite,CPFSK,6,5,1.0,0.0
2016.10b,IQFormerLite,CPFSK,8,5,1.0,0.0
2016.10b,IQFormerLite,CPFSK,10,5,1.0,0.0
2016.10b,IQFormerLite,CPFSK,12,5,1.0,0.0
2016.10b,IQFormerLite,CPFSK,14,5,1.0,0.0
2016.10b,IQFormerLite,CPFSK,16,5,1.0,0.0
2016.10b,IQFormerLite,CPFSK,18,5,1.0,0.0
2016.10b,IQFormerLite,GFSK,-20,5,0.15416666666666662,0.06561673228343173
2016.10b,IQFormerLite,GFSK,-18,5,0.14916666666666667,0.07666440214046906
2016.10b,IQFormerLite,GFSK,-16,5,0.16616666666666666,0.07310475740713156
2016.10b,IQFormerLite,GFSK,-14,5,0.17416666666666664,0.07213509702095243
2016.10b,IQFormerLite,GFSK,-12,5,0.23416666666666663,0.08876271426924957
2016.10b,IQFormerLite,GFSK,-10,5,0.3565,0.08504982199994436
2016.10b,IQFormerLite,GFSK,-8,5,0.5776666666666667,0.0670830745336623
2016.10b,IQFormerLite,GFSK,-6,5,0.7841666666666667,0.026319352828922907
2016.10b,IQFormerLite,GFSK,-4,5,0.9188333333333333,0.01128236086405083
2016.10b,IQFormerLite,GFSK,-2,5,0.9618333333333334,0.01389944043637892
2016.10b,IQFormerLite,GFSK,0,5,0.9911666666666668,0.006196997480859365
2016.10b,IQFormerLite,GFSK,2,5,0.9949999999999999,0.001954339899926545
2016.10b,IQFormerLite,GFSK,4,5,0.9988333333333334,0.0009501461875826125
2016.10b,IQFormerLite,GFSK,6,5,0.9988333333333334,0.0009501461875826125
2016.10b,IQFormerLite,GFSK,8,5,1.0,0.0
2016.10b,IQFormerLite,GFSK,10,5,0.9994999999999999,0.0007453559924999906
2016.10b,IQFormerLite,GFSK,12,5,0.9998333333333334,0.00037267799624997355
2016.10b,IQFormerLite,GFSK,14,5,0.9993333333333334,0.0010865337342004196
2016.10b,IQFormerLite,GFSK,16,5,0.9995,0.001118033988749871
2016.10b,IQFormerLite,GFSK,18,5,0.9996666666666666,0.0007453559924999967
2016.10b,IQFormerLite,PAM4,-20,5,0.028833333333333277,0.007874889769951609
2016.10b,IQFormerLite,PAM4,-18,5,0.036833333333333315,0.012295550233948665
2016.10b,IQFormerLite,PAM4,-16,5,0.04949999999999998,0.01056724498943157
2016.10b,IQFormerLite,PAM4,-14,5,0.08566666666666663,0.012995725793078608
2016.10b,IQFormerLite,PAM4,-12,5,0.22299999999999995,0.026290312960395804
2016.10b,IQFormerLite,PAM4,-10,5,0.5003333333333334,0.031680917845850934
2016.10b,IQFormerLite,PAM4,-8,5,0.7696666666666667,0.03202429633193454
2016.10b,IQFormerLite,PAM4,-6,5,0.9535,0.00864821754274636
2016.10b,IQFormerLite,PAM4,-4,5,0.99,0.001178511301977626
2016.10b,IQFormerLite,PAM4,-2,5,0.9890000000000001,0.0014907119849998042
2016.10b,IQFormerLite,PAM4,0,5,0.9894999999999999,0.0007453559924999906
2016.10b,IQFormerLite,PAM4,2,5,0.9884999999999999,0.0010865337342003771
2016.10b,IQFormerLite,PAM4,4,5,0.984,0.0003726779962500232
2016.10b,IQFormerLite,PAM4,6,5,0.9913333333333334,0.0004564354645877706
2016.10b,IQFormerLite,PAM4,8,5,0.9928333333333332,0.00045643546458752735
2016.10b,IQFormerLite,PAM4,10,5,0.9921666666666666,0.00045643546458758817
2016.10b,IQFormerLite,PAM4,12,5,0.9856666666666666,0.0003726779962499239
2016.10b,IQFormerLite,PAM4,14,5,0.9894999999999999,0.0009501461875826321
2016.10b,IQFormerLite,PAM4,16,5,0.9894999999999999,0.00045643546458764894
2016.10b,IQFormerLite,PAM4,18,5,0.993,0.00045643546458752735
2016.10b,IQFormerLite,QAM16,-20,5,0.00183333333333332,0.0010865337342004441
2016.10b,IQFormerLite,QAM16,-18,5,0.006166666666666621,0.005157249482255271
2016.10b,IQFormerLite,QAM16,-16,5,0.00666666666666664,0.0030618621784789593
2016.10b,IQFormerLite,QAM16,-14,5,0.022999999999999982,0.010079544742805719
2016.10b,IQFormerLite,QAM16,-12,5,0.06866666666666663,0.020323768242025295
2016.10b,IQFormerLite,QAM16,-10,5,0.18316666666666664,0.06562308198255314
2016.10b,IQFormerLite,QAM16,-8,5,0.3676666666666667,0.12289533713241074
2016.10b,IQFormerLite,QAM16,-6,5,0.5856666666666667,0.0922884216886267
2016.10b,IQFormerLite,QAM16,-4,5,0.7873333333333333,0.05291305761970919
2016.10b,IQFormerLite,QAM16,-2,5,0.9235,0.02545011460354021
2016.10b,IQFormerLite,QAM16,0,5,0.9833333333333334,0.004859126579037691
2016.10b,IQFormerLite,QAM16,2,5,0.9893333333333333,0.0010865337342004793
2016.10b,IQFormerLite,QAM16,4,5,0.9866666666666667,0.0020412414523193283
2016.10b,IQFormerLite,QAM16,6,5,0.9858333333333335,0.0028259708263021458
2016.10b,IQFormerLite,QAM16,8,5,0.9823333333333333,0.002910708199428789
2016.10b,IQFormerLite,QAM16,10,5,0.9833333333333332,0.0023570226039551835
2016.10b,IQFormerLite,QAM16,12,5,0.9863333333333333,0.0036132472314464874
2016.10b,IQFormerLite,QAM16,14,5,0.9911666666666668,0.0028012893856618894
2016.10b,IQFormerLite,QAM16,16,5,0.9881666666666666,0.001602948671805968
2016.10b,IQFormerLite,QAM16,18,5,0.9883333333333333,0.002204792759220459
2016.10b,IQFormerLite,QAM64,-20,5,0.00416666666666664,0.0013176156917368194
2016.10b,IQFormerLite,QAM64,-18,5,0.011666666666666641,0.003632415786283898
2016.10b,IQFormerLite,QAM64,-16,5,0.058499999999999976,0.01346806923389128
2016.10b,IQFormerLite,QAM64,-14,5,0.2173333333333333,0.06303217873083203
2016.10b,IQFormerLite,QAM64,-12,5,0.37016666666666664,0.14409608098610996
2016.10b,IQFormerLite,QAM64,-10,5,0.5173333333333333,0.12699710189169236
2016.10b,IQFormerLite,QAM64,-8,5,0.6691666666666667,0.052251395515654254
2016.10b,IQFormerLite,QAM64,-6,5,0.8871666666666667,0.017486105595268704
2016.10b,IQFormerLite,QAM64,-4,5,0.9721666666666666,0.006471089552772314
2016.10b,IQFormerLite,QAM64,-2,5,0.9783333333333333,0.003584302194601016
2016.10b,IQFormerLite,QAM64,0,5,0.9833333333333334,0.0023570226039551345
2016.10b,IQFormerLite,QAM64,2,5,0.9828333333333333,0.0017280367794439578
2016.10b,IQFormerLite,QAM64,4,5,0.9823333333333333,0.0010865337342003856
2016.10b,IQFormerLite,QAM64,6,5,0.9875,0.0010206207261595904
2016.10b,IQFormerLite,QAM64,8,5,0.9804999999999999,0.0012638125740086137
2016.10b,IQFormerLite,QAM64,10,5,0.9813333333333334,0.002922612986125006
2016.10b,IQFormerLite,QAM64,12,5,0.986,0.0030276503540975206
2016.10b,IQFormerLite,QAM64,14,5,0.9863333333333333,0.0016244657241348136
2016.10b,IQFormerLite,QAM64,16,5,0.9803333333333333,0.002327373340628135
2016.10b,IQFormerLite,QAM64,18,5,0.9904999999999999,0.0025413251136628015
2016.10b,IQFormerLite,QPSK,-20,5,0.09883333333333327,0.08665785211585465
2016.10b,IQFormerLite,QPSK,-18,5,0.1003333333333333,0.08671993555245658
2016.10b,IQFormerLite,QPSK,-16,5,0.1076666666666666,0.09162764320880462
2016.10b,IQFormerLite,QPSK,-14,5,0.1023333333333333,0.08821218106865335
2016.10b,IQFormerLite,QPSK,-12,5,0.1128333333333333,0.09064506482858169
2016.10b,IQFormerLite,QPSK,-10,5,0.13766666666666666,0.08740749077993513
2016.10b,IQFormerLite,QPSK,-8,5,0.16316666666666665,0.08065142762392852
2016.10b,IQFormerLite,QPSK,-6,5,0.24533333333333332,0.036754629338054526
2016.10b,IQFormerLite,QPSK,-4,5,0.5528333333333333,0.041735776020100535
2016.10b,IQFormerLite,QPSK,-2,5,0.8998333333333333,0.028323527714997302
2016.10b,IQFormerLite,QPSK,0,5,0.9834999999999999,0.002312406154251906
2016.10b,IQFormerLite,QPSK,2,5,0.9911666666666665,0.0012638125740085477
2016.10b,IQFormerLite,QPSK,4,5,0.9921666666666666,0.0007453559924998044
2016.10b,IQFormerLite,QPSK,6,5,0.9906666666666666,0.002074983266331454
2016.10b,IQFormerLite,QPSK,8,5,0.9904999999999999,0.0007453559924998974
2016.10b,IQFormerLite,QPSK,10,5,0.9856666666666666,0.000697216688778439
2016.10b,IQFormerLite,QPSK,12,5,0.9898333333333333,0.0009128709291752371
2016.10b,IQFormerLite,QPSK,14,5,0.9880000000000001,0.0011180339887498297
2016.10b,IQFormerLite,QPSK,16,5,0.9876666666666667,0.0009128709291751156
2016.10b,IQFormerLite,QPSK,18,5,0.9851666666666666,0.001086533734200488
2016.10b,IQFormerLite,WBFM,-20,5,0.06116666666666663,0.01731649823466371
2016.10b,IQFormerLite,WBFM,-18,5,0.07033333333333329,0.028053767819829295
2016.10b,IQFormerLite,WBFM,-16,5,0.08183333333333329,0.02572153226816439
2016.10b,IQFormerLite,WBFM,-14,5,0.10166666666666661,0.032659863237109024
2016.10b,IQFormerLite,WBFM,-12,5,0.15399999999999997,0.04873895886363506
2016.10b,IQFormerLite,WBFM,-10,5,0.20649999999999996,0.06517444540104149
2016.10b,IQFormerLite,WBFM,-8,5,0.26633333333333326,0.10049979270293712
2016.10b,IQFormerLite,WBFM,-6,5,0.3195,0.08585679291057227
2016.10b,IQFormerLite,WBFM,-4,5,0.3028333333333333,0.05262749070379259
2016.10b,IQFormerLite,WBFM,-2,5,0.3868333333333333,0.03705476427607593
2016.10b,IQFormerLite,WBFM,0,5,0.41483333333333333,0.03391881647568371
2016.10b,IQFormerLite,WBFM,2,5,0.446,0.02935297637757068
2016.10b,IQFormerLite,WBFM,4,5,0.48200000000000004,0.03458885498088785
2016.10b,IQFormerLite,WBFM,6,5,0.5133333333333333,0.03584302194601096
2016.10b,IQFormerLite,WBFM,8,5,0.4918333333333333,0.04325874991772701
2016.10b,IQFormerLite,WBFM,10,5,0.5115000000000001,0.04758544945674047
2016.10b,IQFormerLite,WBFM,12,5,0.5201666666666667,0.0516444844855458
2016.10b,IQFormerLite,WBFM,14,5,0.5521666666666667,0.06206123767878162
2016.10b,IQFormerLite,WBFM,16,5,0.6031666666666666,0.0630734800759312
2016.10b,IQFormerLite,WBFM,18,5,0.72,0.07006445445286631
